OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
02/12/2024,01:00,15480.60,10005.78,8078.90,9177.60,42742.89,N
02/12/2024,02:00,15331.32,10011.12,8127.20,8996.66,42466.30,N
02/12/2024,03:00,15268.95,10028.50,8082.84,8938.48,42318.76,N
02/12/2024,04:00,15488.62,10133.98,8095.59,9008.75,42726.94,N
02/12/2024,05:00,15967.39,10504.30,8196.94,9306.87,43975.50,N
02/12/2024,06:00,17157.01,11221.25,8344.30,9973.82,46696.38,N
02/12/2024,07:00,18895.80,12439.65,8543.35,10925.37,50804.16,N
02/12/2024,08:00,19835.25,13146.34,8663.42,11457.80,53102.81,N
02/12/2024,09:00,19712.69,12958.03,8514.21,11609.91,52794.84,N
02/12/2024,10:00,18958.09,12645.51,8374.33,11699.87,51677.79,N
02/12/2024,11:00,17984.56,12094.79,8204.25,11672.26,49955.86,N
02/12/2024,12:00,17195.97,11697.45,8103.05,11531.01,48527.50,N
02/12/2024,13:00,16399.41,11273.67,8029.98,11348.75,47051.81,N
02/12/2024,14:00,15744.73,10837.94,7872.20,11221.93,45676.79,N
02/12/2024,15:00,15084.08,10690.33,7838.99,11076.23,44689.63,N
02/12/2024,16:00,14644.09,10546.22,7734.27,11021.80,43946.37,N
02/12/2024,17:00,14914.49,10779.68,7760.18,10948.25,44402.59,N
02/12/2024,18:00,15466.30,11175.61,7794.95,11064.24,45501.09,N
02/12/2024,19:00,16834.73,12020.87,7980.34,11499.44,48335.39,N
02/12/2024,20:00,17434.62,12384.15,7898.52,11596.46,49313.75,N
02/12/2024,21:00,17564.42,12389.21,7969.72,11505.70,49429.05,N
02/12/2024,22:00,17308.72,12271.83,7898.59,11268.24,48747.38,N
02/12/2024,23:00,16592.36,11721.08,7765.96,10875.97,46955.36,N
02/12/2024,24:00,15925.29,11167.99,7873.28,10457.43,45423.99,N
