OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
05/15/2024,01:00,13896.67,12025.88,8173.58,11669.69,45765.82,N
05/15/2024,02:00,13031.89,11361.96,7822.72,11126.47,43343.03,N
05/15/2024,03:00,12375.35,10861.67,7677.15,10683.33,41597.50,N
05/15/2024,04:00,12064.10,10390.07,7675.30,10480.49,40609.96,N
05/15/2024,05:00,12166.52,10291.46,7655.72,10508.79,40622.49,N
05/15/2024,06:00,12582.03,10575.14,7675.11,10889.72,41721.99,N
05/15/2024,07:00,13543.95,11201.32,7800.80,11344.93,43890.99,N
05/15/2024,08:00,14167.54,11428.83,7766.18,11659.21,45021.76,N
05/15/2024,09:00,14799.19,11933.51,7897.14,12426.45,47056.28,N
05/15/2024,10:00,15725.54,12677.93,8014.54,13232.68,49650.69,N
05/15/2024,11:00,16849.99,13530.82,8179.79,14095.66,52656.26,N
05/15/2024,12:00,18019.33,14588.08,8260.82,15005.86,55874.10,N
05/15/2024,13:00,19151.93,15622.05,8240.31,15896.93,58911.23,N
05/15/2024,14:00,20328.83,16424.59,8443.08,16831.55,62028.05,N
05/15/2024,15:00,21376.38,17102.04,8631.98,17547.44,64657.83,N
05/15/2024,16:00,22140.38,17897.26,8704.82,18228.47,66970.93,N
05/15/2024,17:00,22820.87,18295.85,8821.86,18447.50,68386.08,N
05/15/2024,18:00,22639.90,18662.13,8840.09,18374.73,68516.84,N
05/15/2024,19:00,21989.14,18166.72,8811.49,17611.18,66578.53,N
05/15/2024,20:00,21054.53,17434.36,8714.06,16697.83,63900.78,N
05/15/2024,21:00,20520.21,16942.80,8692.91,16079.43,62235.36,N
05/15/2024,22:00,19748.32,16331.20,8630.92,15405.60,60116.03,N
05/15/2024,23:00,18393.06,15220.09,8458.30,14446.21,56517.66,N
05/15/2024,24:00,16793.55,13979.97,8200.14,13476.04,52449.69,N
