OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
02/14/2024,01:00,13955.20,10078.45,7934.90,9892.29,41860.83,N
02/14/2024,02:00,13858.12,9912.38,7804.05,9778.25,41352.80,N
02/14/2024,03:00,13854.43,9842.83,7821.20,9794.83,41313.29,N
02/14/2024,04:00,13959.23,9871.07,7798.24,9899.45,41528.00,N
02/14/2024,05:00,14556.22,10149.80,7862.82,10178.46,42747.31,N
02/14/2024,06:00,15655.75,10912.78,7982.56,10808.84,45359.92,N
02/14/2024,07:00,17489.86,12147.15,8170.35,11669.11,49476.46,N
02/14/2024,08:00,18165.77,12663.59,8307.71,11943.91,51080.98,N
02/14/2024,09:00,17439.26,12263.27,8271.23,11747.57,49721.33,N
02/14/2024,10:00,16294.13,11832.64,8346.92,11534.44,48008.14,N
02/14/2024,11:00,15537.03,11500.22,8253.27,11333.92,46624.44,N
02/14/2024,12:00,14897.37,11241.93,8032.81,11104.93,45277.04,N
02/14/2024,13:00,14355.12,11085.04,7944.06,10923.23,44307.46,N
02/14/2024,14:00,14092.69,11055.74,7853.80,10889.29,43891.52,N
02/14/2024,15:00,14013.81,11040.60,7902.11,10869.82,43826.34,N
02/14/2024,16:00,13842.15,10986.31,7886.53,10835.11,43550.10,N
02/14/2024,17:00,14091.11,11157.69,7654.57,10876.29,43779.66,N
02/14/2024,18:00,14339.40,11376.24,7607.99,10912.55,44236.18,N
02/14/2024,19:00,14912.01,11800.52,7755.97,11001.92,45470.42,N
02/14/2024,20:00,15149.46,11824.47,7861.42,10965.49,45800.84,N
02/14/2024,21:00,15048.15,11510.82,7913.62,10855.57,45328.17,N
02/14/2024,22:00,14520.28,11235.96,7925.40,10601.74,44283.38,N
02/14/2024,23:00,13706.25,10648.54,7771.92,10190.73,42317.44,N
02/14/2024,24:00,12988.86,9970.94,7661.10,9734.23,40355.13,N
