OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
06/23/2024,01:00,18911.98,14075.61,8889.00,14490.30,56366.89,N
06/23/2024,02:00,17829.42,13269.27,8692.27,13744.48,53535.44,N
06/23/2024,03:00,17053.09,12477.55,8552.38,13173.06,51256.07,N
06/23/2024,04:00,16282.54,11767.86,8440.80,12792.92,49284.13,N
06/23/2024,05:00,15735.76,11329.53,8524.83,12559.83,48149.96,N
06/23/2024,06:00,15415.69,11220.45,8505.86,12467.68,47609.69,N
06/23/2024,07:00,15084.39,11153.68,8444.53,12342.55,47025.15,N
06/23/2024,08:00,15712.25,11400.42,8605.06,12656.06,48373.78,N
06/23/2024,09:00,17126.73,12399.87,8871.12,13648.16,52045.88,N
06/23/2024,10:00,18972.66,13397.38,8763.18,14812.95,55946.17,N
06/23/2024,11:00,20608.23,14467.87,8896.22,15949.06,59921.37,N
06/23/2024,12:00,22401.41,15577.11,9132.81,17078.76,64190.09,N
06/23/2024,13:00,23998.05,16509.53,9383.53,17983.20,67874.30,N
06/23/2024,14:00,25478.18,17462.46,9643.97,18625.88,71210.49,N
06/23/2024,15:00,26646.61,18144.00,9732.64,19031.06,73554.31,N
06/23/2024,16:00,27393.84,18767.87,9811.84,19388.10,75361.65,N
06/23/2024,17:00,27855.25,18995.46,9808.95,19598.16,76257.82,N
06/23/2024,18:00,27967.59,19093.12,9415.48,19628.93,76105.13,N
06/23/2024,19:00,27897.16,19166.03,9329.29,19388.06,75780.55,N
06/23/2024,20:00,27015.90,18882.36,9275.93,18847.56,74021.76,N
06/23/2024,21:00,25571.77,18213.86,8937.86,18159.17,70882.67,N
06/23/2024,22:00,24705.43,17839.48,9170.86,17678.75,69394.53,N
06/23/2024,23:00,23329.28,16843.20,9181.48,16911.78,66265.74,N
06/23/2024,24:00,21598.83,15672.45,8965.17,15930.20,62166.65,N
