OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
11/07/2024,01:00,12345.31,10637.91,8049.58,12452.88,43485.68,N
11/07/2024,02:00,11916.56,10453.39,7938.63,12228.25,42536.83,N
11/07/2024,03:00,11642.18,10274.95,7841.45,12107.37,41865.95,N
11/07/2024,04:00,11771.52,10344.17,8090.62,12062.26,42268.57,N
11/07/2024,05:00,11882.35,10500.59,8168.93,12264.85,42816.73,N
11/07/2024,06:00,12666.80,11193.18,8628.55,12713.32,45201.85,N
11/07/2024,07:00,13607.51,11460.16,8273.77,13334.88,46676.31,N
11/07/2024,08:00,14166.90,11745.05,7881.10,13569.54,47362.59,N
11/07/2024,09:00,14661.18,12129.04,8003.85,14017.99,48812.05,N
11/07/2024,10:00,14890.94,12789.55,8324.81,14690.51,50695.80,N
11/07/2024,11:00,14982.33,13319.15,8746.14,15420.95,52468.58,N
11/07/2024,12:00,15569.42,13908.59,8654.10,16147.14,54279.26,N
11/07/2024,13:00,16061.25,14690.95,8764.40,16818.09,56334.70,N
11/07/2024,14:00,15711.57,15298.55,8931.11,17435.10,57376.34,N
11/07/2024,15:00,15725.76,15985.54,8910.49,17630.13,58251.92,N
11/07/2024,16:00,15850.59,16142.39,8853.97,17497.28,58344.22,N
11/07/2024,17:00,15809.65,16115.37,7955.44,17148.02,57028.46,N
11/07/2024,18:00,15915.86,15775.94,7545.85,16548.39,55786.03,N
11/07/2024,19:00,16116.33,15585.14,7667.41,16054.50,55423.37,N
11/07/2024,20:00,16228.14,15293.32,7818.33,15607.37,54947.16,N
11/07/2024,21:00,16144.36,14924.56,8219.18,15234.69,54522.79,N
11/07/2024,22:00,15713.93,14330.18,8383.27,14740.97,53168.36,N
11/07/2024,23:00,14839.43,13432.63,8290.61,13967.49,50530.17,N
11/07/2024,24:00,14104.65,12531.90,8466.70,13213.76,48317.01,N
