OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
02/24/2024,01:00,11763.81,9374.82,7772.85,9511.17,38422.64,N
02/24/2024,02:00,11431.07,9022.11,7789.01,9252.37,37494.57,N
02/24/2024,03:00,11178.15,8864.64,7671.74,9049.17,36763.70,N
02/24/2024,04:00,11253.38,8788.22,7887.53,8985.47,36914.60,N
02/24/2024,05:00,11399.48,8787.05,7801.04,9027.15,37014.72,N
02/24/2024,06:00,11880.32,9029.66,7761.07,9210.02,37881.07,N
02/24/2024,07:00,12599.72,9431.16,7702.11,9489.37,39222.36,N
02/24/2024,08:00,13363.36,9902.78,7835.60,9762.32,40864.06,N
02/24/2024,09:00,13834.40,10179.01,7960.21,10059.35,42032.98,N
02/24/2024,10:00,13618.55,10168.89,7930.57,10308.87,42026.87,N
02/24/2024,11:00,13424.13,10109.28,7910.21,10535.84,41979.46,N
02/24/2024,12:00,13426.55,10177.95,7820.81,10699.19,42124.50,N
02/24/2024,13:00,13439.42,10515.88,7671.55,10864.13,42490.98,N
02/24/2024,14:00,13416.37,10787.87,7626.17,11082.81,42913.22,N
02/24/2024,15:00,13567.42,11051.00,7625.93,11290.23,43534.58,N
02/24/2024,16:00,13781.02,11378.88,7679.51,11522.04,44361.45,N
02/24/2024,17:00,14115.99,11714.48,7705.07,11664.10,45199.65,N
02/24/2024,18:00,14186.41,11823.73,7736.32,11552.83,45299.30,N
02/24/2024,19:00,14184.43,11621.81,7788.82,11373.27,44968.33,N
02/24/2024,20:00,14127.72,11557.99,7812.60,11176.25,44674.56,N
02/24/2024,21:00,13976.84,11247.11,7720.05,10889.09,43833.09,N
02/24/2024,22:00,13568.28,10829.67,7751.14,10626.42,42775.51,N
02/24/2024,23:00,12989.71,10452.48,7844.46,10331.51,41618.15,N
02/24/2024,24:00,12332.60,9913.67,7718.44,9909.52,39874.23,N
