OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
09/28/2024,01:00,14457.30,12259.89,8252.80,11876.84,46846.84,N
09/28/2024,02:00,13663.12,11469.64,8184.50,11337.00,44654.27,N
09/28/2024,03:00,12963.72,10903.98,8066.51,10887.00,42821.21,N
09/28/2024,04:00,12576.10,10522.30,8025.34,10551.32,41675.06,N
09/28/2024,05:00,12540.34,10314.47,7975.95,10427.57,41258.34,N
09/28/2024,06:00,12457.09,10242.52,7895.87,10418.62,41014.11,N
09/28/2024,07:00,12632.62,10295.25,7800.74,10560.84,41289.44,N
09/28/2024,08:00,12923.26,10508.93,7894.78,10662.65,41989.62,N
09/28/2024,09:00,13831.59,10953.65,8737.43,11271.37,44794.04,N
09/28/2024,10:00,14862.80,11927.95,9418.07,12482.69,48691.51,N
09/28/2024,11:00,15900.44,12682.90,9533.59,13180.58,51297.50,N
09/28/2024,12:00,16919.37,13839.74,9330.07,14136.41,54225.59,N
09/28/2024,13:00,17818.32,15005.39,9134.91,15069.21,57027.83,N
09/28/2024,14:00,18871.56,16100.81,9187.54,15918.12,60078.03,N
09/28/2024,15:00,19846.85,16864.80,9292.93,16656.99,62661.57,N
09/28/2024,16:00,20826.09,17679.39,9452.27,17270.80,65228.55,N
09/28/2024,17:00,21555.90,18206.42,9532.05,17566.17,66860.53,N
09/28/2024,18:00,21691.18,18152.52,9494.55,17468.95,66807.20,N
09/28/2024,19:00,21016.26,17603.21,9293.90,16805.33,64718.70,N
09/28/2024,20:00,19632.84,16883.48,8834.60,15937.23,61288.15,N
09/28/2024,21:00,18702.65,15961.03,8716.91,15172.25,58552.84,N
09/28/2024,22:00,17719.06,14989.84,8606.67,14438.13,55753.70,N
09/28/2024,23:00,16540.81,14053.46,8409.89,13601.91,52606.07,N
09/28/2024,24:00,15368.88,13181.28,8265.56,12720.43,49536.15,N
