OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
12/22/2024,01:00,15621.43,10727.74,8902.55,11024.89,46276.60,N
12/22/2024,02:00,15343.66,10584.45,8960.23,10900.06,45788.41,N
12/22/2024,03:00,15298.58,10425.57,8867.23,10871.42,45462.80,N
12/22/2024,04:00,15466.24,10236.00,8962.21,10903.50,45567.95,N
12/22/2024,05:00,15419.05,10205.64,9041.95,10860.78,45527.42,N
12/22/2024,06:00,15727.11,10339.04,9021.59,10962.63,46050.38,N
12/22/2024,07:00,16300.89,10748.51,9027.51,11234.19,47311.10,N
12/22/2024,08:00,16991.39,11167.17,9073.96,11453.18,48685.71,N
12/22/2024,09:00,17475.23,11490.82,9266.34,11642.21,49874.60,N
12/22/2024,10:00,17642.62,11478.13,9366.44,11744.92,50232.10,N
12/22/2024,11:00,17826.76,11617.34,9835.92,11746.83,51026.85,N
12/22/2024,12:00,17044.90,11316.55,9769.23,11550.57,49681.25,N
12/22/2024,13:00,15807.60,10962.58,9539.50,11244.41,47554.10,N
12/22/2024,14:00,15037.51,10991.05,9584.13,11057.98,46670.67,N
12/22/2024,15:00,14705.28,11077.68,9525.45,10901.81,46210.22,N
12/22/2024,16:00,14564.85,11255.88,9304.83,10896.33,46021.89,N
12/22/2024,17:00,14800.33,11173.66,8949.62,10924.67,45848.28,N
12/22/2024,18:00,15491.77,11443.18,8942.19,11259.30,47136.44,N
12/22/2024,19:00,16103.34,11845.88,9087.39,11586.21,48622.81,N
12/22/2024,20:00,16027.59,11779.42,9133.05,11560.96,48501.02,N
12/22/2024,21:00,15907.01,11578.66,9150.97,11518.95,48155.59,N
12/22/2024,22:00,15686.19,11415.90,9111.05,11419.01,47632.15,N
12/22/2024,23:00,15194.09,11060.12,9106.49,11121.23,46481.94,N
12/22/2024,24:00,14635.97,10647.69,9040.24,10775.57,45099.47,N
