OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
01/19/2024,01:00,16695.00,11046.62,7805.57,9986.28,45533.47,N
01/19/2024,02:00,16868.08,10866.75,7846.02,9875.29,45456.14,N
01/19/2024,03:00,17355.82,10889.74,8018.00,9895.77,46159.32,N
01/19/2024,04:00,18225.28,11170.77,8201.87,10004.73,47602.64,N
01/19/2024,05:00,19557.36,11583.95,8364.85,10380.50,49886.67,N
01/19/2024,06:00,21236.95,12399.11,8483.82,11035.29,53155.17,N
01/19/2024,07:00,23449.87,13762.84,8750.33,11946.38,57909.42,N
01/19/2024,08:00,24755.22,14713.25,8934.88,12436.28,60839.63,N
01/19/2024,09:00,24694.20,14792.90,9193.73,12458.98,61139.81,N
01/19/2024,10:00,24267.78,14542.42,9099.32,12406.40,60315.92,N
01/19/2024,11:00,23690.48,14323.11,8890.77,12281.20,59185.56,N
01/19/2024,12:00,22907.19,13895.74,8667.18,11934.85,57404.96,N
01/19/2024,13:00,22198.14,13278.09,8500.40,11635.02,55611.65,N
01/19/2024,14:00,21549.53,12935.32,8463.71,11465.30,54413.86,N
01/19/2024,15:00,20955.42,12717.03,8408.70,11313.30,53394.45,N
01/19/2024,16:00,20776.26,12663.97,8412.03,11263.95,53116.21,N
01/19/2024,17:00,21242.29,13025.78,8417.85,11365.28,54051.20,N
01/19/2024,18:00,22652.98,13891.82,8394.76,11842.25,56781.81,N
01/19/2024,19:00,24294.64,15227.51,8743.48,12525.93,60791.55,N
01/19/2024,20:00,24685.53,15690.69,8876.40,12729.85,61982.47,N
01/19/2024,21:00,24874.55,16049.37,8941.26,12898.17,62763.34,N
01/19/2024,22:00,24721.01,16192.66,8940.39,12957.54,62811.60,N
01/19/2024,23:00,24281.14,16022.92,8981.79,12883.96,62169.81,N
01/19/2024,24:00,23921.05,15791.15,8906.54,12680.91,61299.64,N
