OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
04/28/2024,01:00,14626.13,12613.70,7539.69,12017.23,46796.75,N
04/28/2024,02:00,13857.93,12148.73,7358.73,11558.61,44924.00,N
04/28/2024,03:00,13334.26,11674.92,7284.22,11196.62,43490.02,N
04/28/2024,04:00,12776.05,11390.81,7286.15,10910.81,42363.82,N
04/28/2024,05:00,12091.16,11184.80,7255.63,10755.66,41287.25,N
04/28/2024,06:00,11841.13,11088.09,7315.81,10731.34,40976.38,N
04/28/2024,07:00,11826.96,11060.66,7406.09,10735.92,41029.62,N
04/28/2024,08:00,12095.02,11017.43,7655.93,10794.46,41562.83,N
04/28/2024,09:00,12825.27,11234.52,7787.18,11321.18,43168.15,N
04/28/2024,10:00,13531.87,11425.66,7723.91,11764.67,44446.10,N
04/28/2024,11:00,14032.30,11797.83,7712.33,12266.08,45808.54,N
04/28/2024,12:00,14347.62,12188.61,7865.71,12796.36,47198.30,N
04/28/2024,13:00,14685.70,12691.56,7858.34,13435.73,48671.34,N
04/28/2024,14:00,15129.30,13098.18,7959.68,13975.20,50162.36,N
04/28/2024,15:00,15616.69,13684.20,8074.89,14217.48,51593.25,N
04/28/2024,16:00,16030.30,14328.93,8208.68,14301.53,52869.43,N
04/28/2024,17:00,16291.47,14939.48,8314.29,14112.75,53657.98,N
04/28/2024,18:00,16524.68,15329.59,8354.84,13915.11,54124.21,N
04/28/2024,19:00,16723.56,15489.95,8258.39,13709.84,54181.74,N
04/28/2024,20:00,16069.01,15080.56,7520.81,13468.99,52139.36,N
04/28/2024,21:00,15759.41,14457.39,7116.52,13398.40,50731.72,N
04/28/2024,22:00,15507.57,14306.90,7129.47,13275.16,50219.10,N
04/28/2024,23:00,14799.00,13552.48,7409.15,13032.62,48793.24,N
04/28/2024,24:00,13720.89,12569.01,7876.61,12533.72,46700.24,N
