OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
03/23/2024,01:00,11906.89,10291.89,7627.94,9691.21,39517.93,N
03/23/2024,02:00,11488.81,9562.69,7598.61,9360.04,38010.15,N
03/23/2024,03:00,11184.45,9227.17,7566.65,9142.14,37120.40,N
03/23/2024,04:00,11074.71,9044.98,7508.35,9014.50,36642.55,N
03/23/2024,05:00,11142.21,9036.06,7650.87,9011.84,36840.99,N
03/23/2024,06:00,11527.62,9181.78,7700.94,9154.90,37565.24,N
03/23/2024,07:00,12022.06,9368.12,7718.80,9409.07,38518.05,N
03/23/2024,08:00,12765.80,9808.46,7789.71,9633.48,39997.46,N
03/23/2024,09:00,13333.64,10163.76,7843.07,9914.44,41254.91,N
03/23/2024,10:00,13628.34,10389.76,7859.44,10135.67,42013.21,N
03/23/2024,11:00,13494.75,10510.74,7792.59,10305.06,42103.14,N
03/23/2024,12:00,13191.36,10605.24,7747.72,10440.38,41984.69,N
03/23/2024,13:00,12975.86,10814.63,7843.30,10576.38,42210.16,N
03/23/2024,14:00,12827.95,11021.67,8098.35,10810.47,42758.45,N
03/23/2024,15:00,12868.78,11229.96,7914.49,11088.68,43101.92,N
03/23/2024,16:00,13029.50,11539.01,7784.79,11416.75,43770.05,N
03/23/2024,17:00,13372.14,11795.66,7730.45,11701.50,44599.75,N
03/23/2024,18:00,13582.47,12014.62,7627.36,11931.16,45155.61,N
03/23/2024,19:00,13560.87,12033.00,7611.89,11786.52,44992.29,N
03/23/2024,20:00,13664.33,11918.96,7619.36,11546.70,44749.35,N
03/23/2024,21:00,14017.32,12019.28,7727.99,11468.48,45233.07,N
03/23/2024,22:00,13876.65,11622.59,7862.16,11199.71,44561.10,N
03/23/2024,23:00,13271.67,11047.51,7670.14,10771.08,42760.40,N
03/23/2024,24:00,12563.15,10463.56,7573.91,10297.73,40898.35,N
