OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
11/28/2024,01:00,12705.57,10347.72,8499.02,11209.39,42761.69,N
11/28/2024,02:00,12216.09,9799.14,8475.86,10833.23,41324.32,N
11/28/2024,03:00,12181.59,9572.90,8509.53,10576.86,40840.87,N
11/28/2024,04:00,12055.37,9332.40,8538.39,10350.38,40276.54,N
11/28/2024,05:00,12126.92,9333.26,8566.91,10046.21,40073.31,N
11/28/2024,06:00,12640.72,9421.87,8609.01,9946.00,40617.61,N
11/28/2024,07:00,13173.35,9830.09,8799.20,9951.55,41754.18,N
11/28/2024,08:00,13971.31,10112.41,8843.85,9963.55,42891.11,N
11/28/2024,09:00,15037.57,10938.46,9046.69,10449.73,45472.44,N
11/28/2024,10:00,15848.10,11662.41,9049.25,10904.01,47463.76,N
11/28/2024,11:00,16285.79,12112.99,9275.45,10994.63,48668.86,N
11/28/2024,12:00,16743.04,12214.77,9276.34,11226.36,49460.51,N
11/28/2024,13:00,15952.95,11862.90,9055.43,11327.67,48198.94,N
11/28/2024,14:00,15276.85,11602.26,9223.31,11222.82,47325.23,N
11/28/2024,15:00,14963.71,11103.06,8883.39,11047.58,45997.74,N
11/28/2024,16:00,14690.13,10847.77,8797.45,10819.13,45154.48,N
11/28/2024,17:00,14608.32,10764.23,8814.23,10645.47,44832.24,N
11/28/2024,18:00,15014.91,10890.90,8821.26,10800.58,45527.65,N
11/28/2024,19:00,15176.43,11046.15,9057.86,10758.30,46038.73,N
11/28/2024,20:00,15178.78,11057.65,8961.93,10592.46,45790.82,N
11/28/2024,21:00,15269.55,11011.82,8989.88,10492.85,45764.10,N
11/28/2024,22:00,15179.00,10931.88,9019.08,10388.12,45518.08,N
11/28/2024,23:00,14970.26,10728.35,9038.94,10211.28,44948.83,N
11/28/2024,24:00,14665.34,10472.00,8931.34,9989.00,44057.68,N
