OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
08/04/2024,01:00,19190.51,15550.99,8194.91,15635.85,58572.25,N
08/04/2024,02:00,18035.14,14724.60,8040.15,14901.12,55701.01,N
08/04/2024,03:00,17052.48,13903.68,7924.32,14275.07,53155.55,N
08/04/2024,04:00,16478.55,13508.76,8076.03,13881.68,51945.02,N
08/04/2024,05:00,15969.38,13054.80,8123.00,13569.77,50716.96,N
08/04/2024,06:00,15795.32,12926.25,8317.13,13370.04,50408.74,N
08/04/2024,07:00,15669.73,12825.61,8485.73,13189.06,50170.13,N
08/04/2024,08:00,15832.85,12907.41,8393.08,13143.86,50277.21,N
08/04/2024,09:00,17177.89,13564.08,9020.37,13583.42,53345.75,N
08/04/2024,10:00,18914.95,14177.83,9367.14,13713.85,56173.77,N
08/04/2024,11:00,21034.99,15349.46,9479.85,14258.90,60123.20,N
08/04/2024,12:00,22958.80,16815.21,9606.62,15553.02,64933.65,N
08/04/2024,13:00,24629.59,17976.58,9626.94,16863.26,69096.37,N
08/04/2024,14:00,25836.40,18926.16,9605.68,18085.27,72453.51,N
08/04/2024,15:00,26674.48,19202.30,9534.15,18920.81,74331.75,N
08/04/2024,16:00,27375.83,19190.47,9597.41,19385.37,75549.08,N
08/04/2024,17:00,27855.30,19546.42,9539.15,19612.36,76553.23,N
08/04/2024,18:00,27997.12,19963.44,9426.72,19566.25,76953.54,N
08/04/2024,19:00,27654.08,20176.63,9416.76,19211.25,76458.73,N
08/04/2024,20:00,26477.92,19605.33,9447.57,18538.04,74068.86,N
08/04/2024,21:00,25178.91,18816.00,8999.54,18011.81,71006.27,N
08/04/2024,22:00,24151.46,18016.85,8737.71,17472.42,68378.44,N
08/04/2024,23:00,22595.73,16979.33,8594.10,16575.06,64744.23,N
08/04/2024,24:00,20762.56,15684.75,8476.57,15675.72,60599.60,N
