OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
11/08/2024,01:00,13396.41,11770.21,8263.31,12716.79,46146.71,N
11/08/2024,02:00,12971.11,11247.05,8176.06,12324.85,44719.07,N
11/08/2024,03:00,12744.51,11150.62,8399.35,12352.78,44647.25,N
11/08/2024,04:00,13081.31,11332.07,8500.21,12280.24,45193.83,N
11/08/2024,05:00,12864.66,11105.95,8062.90,12360.69,44394.20,N
11/08/2024,06:00,13287.30,11364.60,7760.80,12821.83,45234.53,N
11/08/2024,07:00,14499.22,11871.43,7874.66,13310.28,47555.58,N
11/08/2024,08:00,15201.79,12205.05,8081.72,13569.99,49058.55,N
11/08/2024,09:00,15762.44,12694.76,8191.15,14093.83,50742.19,N
11/08/2024,10:00,16363.31,13456.15,8640.59,14798.00,53258.05,N
11/08/2024,11:00,16995.59,13963.71,9070.00,15252.15,55281.45,N
11/08/2024,12:00,16748.79,14429.82,8634.90,15822.00,55635.51,N
11/08/2024,13:00,16893.71,14995.02,8495.68,16275.77,56660.18,N
11/08/2024,14:00,17087.33,15432.48,8313.96,16695.66,57529.44,N
11/08/2024,15:00,16909.31,15790.28,8221.52,16916.34,57837.46,N
11/08/2024,16:00,16837.99,15413.02,8287.30,16827.70,57366.00,N
11/08/2024,17:00,16763.48,14799.26,8356.28,16610.58,56529.61,N
11/08/2024,18:00,16451.70,14133.85,8229.70,16204.15,55019.39,N
11/08/2024,19:00,15985.32,13759.61,8439.76,15824.93,54009.61,N
11/08/2024,20:00,15491.70,13218.91,8519.82,15422.71,52653.15,N
11/08/2024,21:00,15041.63,12689.28,8490.81,15141.25,51362.98,N
11/08/2024,22:00,14539.23,12367.52,8337.00,14845.88,50089.63,N
11/08/2024,23:00,13779.70,11855.17,8206.11,14329.22,48170.20,N
11/08/2024,24:00,13233.85,11289.98,8297.29,13638.45,46459.57,N
