OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
02/11/2024,01:00,12576.62,9649.21,7617.14,9878.45,39721.41,N
02/11/2024,02:00,12189.86,9340.31,7623.26,9566.17,38719.60,N
02/11/2024,03:00,11956.40,9013.42,7682.96,9379.70,38032.47,N
02/11/2024,04:00,11904.69,8833.63,7675.21,9252.89,37666.43,N
02/11/2024,05:00,11999.91,8867.45,7748.59,9198.90,37814.85,N
02/11/2024,06:00,12243.06,8828.67,7772.64,9252.43,38096.81,N
02/11/2024,07:00,12821.14,9130.85,7748.42,9392.59,39093.01,N
02/11/2024,08:00,13489.93,9470.50,7641.51,9566.46,40168.40,N
02/11/2024,09:00,14386.22,9885.84,7869.08,9902.22,42043.36,N
02/11/2024,10:00,15187.20,10358.48,8058.12,10355.20,43959.00,N
02/11/2024,11:00,15653.16,10536.95,8044.23,10695.11,44929.45,N
02/11/2024,12:00,15919.18,10715.57,8062.16,10954.37,45651.28,N
02/11/2024,13:00,16187.80,10845.01,8090.28,11134.16,46257.25,N
02/11/2024,14:00,16361.00,10962.64,8208.28,11262.15,46794.07,N
02/11/2024,15:00,16441.15,11094.59,8197.55,11404.30,47137.59,N
02/11/2024,16:00,16559.29,11391.80,8123.95,11486.90,47561.93,N
02/11/2024,17:00,16766.44,11564.71,8125.89,11458.80,47915.84,N
02/11/2024,18:00,16908.61,11562.37,8149.75,11172.50,47793.23,N
02/11/2024,19:00,16983.54,11532.88,8213.62,10960.96,47691.00,N
02/11/2024,20:00,16919.97,11562.35,8266.22,10687.88,47436.42,N
02/11/2024,21:00,16985.74,11388.96,8304.50,10450.31,47129.51,N
02/11/2024,22:00,16719.89,11110.97,8251.71,10167.12,46249.69,N
02/11/2024,23:00,16690.66,11147.90,8259.97,9997.47,46096.01,N
02/11/2024,24:00,15986.86,10588.91,8185.19,9550.11,44311.07,N
