OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
04/02/2024,01:00,12969.13,11269.52,7359.05,11550.40,43148.11,N
04/02/2024,02:00,12312.98,10570.79,7384.20,11067.57,41335.54,N
04/02/2024,03:00,11749.37,10154.98,7524.88,10714.68,40143.91,N
04/02/2024,04:00,11477.66,9844.41,7299.04,10567.32,39188.42,N
04/02/2024,05:00,11562.54,9809.54,7303.27,10613.15,39288.50,N
04/02/2024,06:00,12193.82,10231.52,7409.11,10909.47,40743.92,N
04/02/2024,07:00,13254.41,10848.71,7456.21,11279.71,42839.03,N
04/02/2024,08:00,13853.07,11149.45,7553.03,11342.25,43897.81,N
04/02/2024,09:00,14104.50,11197.22,7617.84,11274.73,44194.29,N
04/02/2024,10:00,14312.20,11143.76,7796.46,11406.95,44659.37,N
04/02/2024,11:00,14426.86,11362.15,7674.79,11738.20,45202.00,N
04/02/2024,12:00,14431.90,11597.66,7628.28,12168.22,45826.07,N
04/02/2024,13:00,14327.72,11767.03,7596.43,12556.85,46248.02,N
04/02/2024,14:00,14437.45,12075.16,7714.60,13030.45,47257.67,N
04/02/2024,15:00,14181.22,12433.17,7680.87,13477.40,47772.66,N
04/02/2024,16:00,14202.68,12784.22,7651.27,13861.46,48499.63,N
04/02/2024,17:00,14463.56,13333.91,7731.43,14012.65,49541.55,N
04/02/2024,18:00,14652.38,13491.37,7722.37,13884.87,49750.99,N
04/02/2024,19:00,14720.75,13372.71,7595.26,13327.34,49016.06,N
04/02/2024,20:00,14652.59,13010.56,7727.17,12699.20,48089.53,N
04/02/2024,21:00,14812.96,12930.19,7722.93,12230.11,47696.19,N
04/02/2024,22:00,14391.74,12462.97,7869.06,11661.94,46385.72,N
04/02/2024,23:00,13433.27,11660.97,7894.86,10914.30,43903.40,N
04/02/2024,24:00,12510.96,10796.56,7832.78,10197.32,41337.62,N
