OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
10/21/2024,01:00,12817.65,10831.72,8283.01,10919.39,42851.77,N
10/21/2024,02:00,12058.08,10316.16,8362.40,10604.72,41341.36,N
10/21/2024,03:00,11665.25,10017.80,8332.17,10405.75,40420.97,N
10/21/2024,04:00,11526.83,9767.45,8276.60,10317.40,39888.28,N
10/21/2024,05:00,11808.66,9760.27,8269.84,10454.68,40293.45,N
10/21/2024,06:00,12367.80,10195.34,8290.96,10794.63,41648.74,N
10/21/2024,07:00,13522.48,10824.05,8199.58,11338.98,43885.09,N
10/21/2024,08:00,14172.90,11226.62,8306.56,11581.55,45287.63,N
10/21/2024,09:00,14552.52,11590.44,8553.41,11743.86,46440.23,N
10/21/2024,10:00,15020.36,12135.96,8746.90,12601.80,48505.02,N
10/21/2024,11:00,15472.14,12723.47,9070.26,13044.94,50310.81,N
10/21/2024,12:00,15726.61,13198.07,9036.24,13431.57,51392.48,N
10/21/2024,13:00,16350.93,13748.36,9257.54,14082.41,53439.25,N
10/21/2024,14:00,17092.37,14385.47,9193.30,14842.23,55513.37,N
10/21/2024,15:00,17884.10,15138.96,9125.47,15470.67,57619.21,N
10/21/2024,16:00,18483.29,15747.61,9230.54,15983.94,59445.38,N
10/21/2024,17:00,19114.16,16284.84,9273.19,16260.76,60932.95,N
10/21/2024,18:00,19268.41,16437.47,9311.70,16085.98,61103.57,N
10/21/2024,19:00,18702.24,15989.18,9172.72,15365.56,59229.70,N
10/21/2024,20:00,18321.08,15510.14,8999.31,14897.14,57727.68,N
10/21/2024,21:00,17777.96,15106.82,9062.62,14278.74,56226.13,N
10/21/2024,22:00,16926.25,14241.40,8888.90,13590.75,53647.30,N
10/21/2024,23:00,15762.16,13426.61,8709.11,12730.48,50628.36,N
10/21/2024,24:00,14378.27,12385.26,8566.10,11837.57,47167.20,N
