OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
02/15/2024,01:00,12430.27,9393.57,7577.49,9383.53,38784.86,N
02/15/2024,02:00,12065.10,9201.55,7638.72,9170.19,38075.56,N
02/15/2024,03:00,11944.66,8998.58,7574.98,9065.01,37583.23,N
02/15/2024,04:00,11955.54,9035.37,7563.95,9077.74,37632.61,N
02/15/2024,05:00,12288.19,9251.44,7579.58,9244.69,38363.91,N
02/15/2024,06:00,13202.47,9737.08,7728.91,9734.77,40403.23,N
02/15/2024,07:00,14706.32,10568.75,8001.01,10414.96,43691.04,N
02/15/2024,08:00,15234.51,11032.26,8037.58,10647.26,44951.62,N
02/15/2024,09:00,15012.12,11057.41,7975.43,10749.80,44794.76,N
02/15/2024,10:00,14682.07,11154.42,7930.28,10884.50,44651.28,N
02/15/2024,11:00,14281.63,10998.26,7846.46,10936.80,44063.15,N
02/15/2024,12:00,13990.89,11076.84,7863.24,10949.60,43880.57,N
02/15/2024,13:00,13760.22,11047.83,7782.79,10928.98,43519.82,N
02/15/2024,14:00,13617.09,11181.45,7719.41,11023.20,43541.15,N
02/15/2024,15:00,13566.67,11096.67,7638.07,11054.12,43355.52,N
02/15/2024,16:00,13559.80,11261.21,7548.31,11055.67,43424.99,N
02/15/2024,17:00,13691.27,11325.43,7552.55,11034.97,43604.21,N
02/15/2024,18:00,13916.59,11425.44,7601.91,11024.10,43968.03,N
02/15/2024,19:00,14552.90,11817.76,7707.82,11176.36,45254.83,N
02/15/2024,20:00,14708.96,11863.55,7786.14,11122.58,45481.24,N
02/15/2024,21:00,14561.02,11807.49,7814.24,10935.93,45118.68,N
02/15/2024,22:00,14157.57,11481.67,7824.90,10661.68,44125.82,N
02/15/2024,23:00,13353.87,10854.47,7650.82,10227.59,42086.75,N
02/15/2024,24:00,12560.14,10131.76,7564.15,9721.28,39977.33,N
