OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
06/07/2024,01:00,17169.90,14831.50,8713.12,14061.03,54775.54,N
06/07/2024,02:00,15792.63,13933.09,8451.83,13332.26,51509.81,N
06/07/2024,03:00,14900.44,13152.74,8319.42,12816.65,49189.24,N
06/07/2024,04:00,14253.32,12563.18,8256.72,12482.46,47555.68,N
06/07/2024,05:00,13995.51,12320.48,8129.12,12388.96,46834.08,N
06/07/2024,06:00,14307.91,12327.81,8205.88,12584.67,47426.27,N
06/07/2024,07:00,14895.64,12446.00,8380.80,12770.24,48492.68,N
06/07/2024,08:00,15571.67,13014.40,8393.64,13197.49,50177.20,N
06/07/2024,09:00,16886.93,14222.25,8484.65,14188.11,53781.94,N
06/07/2024,10:00,18562.60,15106.60,8742.73,15338.08,57750.02,N
06/07/2024,11:00,20195.71,16248.17,9121.52,16550.18,62115.58,N
06/07/2024,12:00,21744.99,17489.54,9152.64,17813.67,66200.84,N
06/07/2024,13:00,23149.15,18551.30,9345.81,18603.48,69649.72,N
06/07/2024,14:00,24693.49,19520.67,9491.33,19446.16,73151.65,N
06/07/2024,15:00,25674.77,20252.60,9441.58,19893.30,75262.25,N
06/07/2024,16:00,25999.27,20342.80,9061.59,20211.81,75615.48,N
06/07/2024,17:00,26360.57,20660.78,8938.86,20279.76,76239.98,N
06/07/2024,18:00,26486.50,20671.24,8912.06,20155.05,76224.85,N
06/07/2024,19:00,26321.26,20571.06,8869.04,19716.10,75477.46,N
06/07/2024,20:00,25614.96,20188.46,9195.31,19096.94,74095.66,N
06/07/2024,21:00,24302.66,19286.51,9333.28,18370.24,71292.69,N
06/07/2024,22:00,23373.70,18548.36,9263.48,17726.95,68912.48,N
06/07/2024,23:00,21883.37,17415.52,9034.64,16849.46,65182.99,N
06/07/2024,24:00,20270.21,16175.08,8775.69,15889.55,61110.52,N
