OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
11/11/2024,01:00,12179.18,10759.23,8106.06,11376.49,42420.97,N
11/11/2024,02:00,11729.90,10354.08,8077.06,10978.80,41139.84,N
11/11/2024,03:00,11488.46,10018.34,7966.19,10763.34,40236.32,N
11/11/2024,04:00,11250.94,9856.62,7934.24,10689.48,39731.27,N
11/11/2024,05:00,11443.86,9835.40,7869.10,10837.36,39985.71,N
11/11/2024,06:00,12062.01,10191.73,7831.02,11289.08,41373.84,N
11/11/2024,07:00,13046.87,10842.45,7675.04,11662.24,43226.60,N
11/11/2024,08:00,13855.89,11268.93,8049.56,12032.62,45207.01,N
11/11/2024,09:00,14644.75,11892.36,9371.44,12609.89,48518.44,N
11/11/2024,10:00,15039.87,12399.57,9351.75,13167.06,49958.26,N
11/11/2024,11:00,15297.81,13051.14,9191.71,13651.56,51192.21,N
11/11/2024,12:00,15427.29,13764.14,9002.49,14249.76,52443.68,N
11/11/2024,13:00,15733.69,14421.23,8601.83,14735.98,53492.73,N
11/11/2024,14:00,16400.54,15203.07,8670.58,15289.33,55563.53,N
11/11/2024,15:00,16948.55,15833.01,8765.91,15588.26,57135.73,N
11/11/2024,16:00,17035.41,16062.04,8825.39,15685.03,57607.86,N
11/11/2024,17:00,16730.28,15888.85,8505.74,15342.64,56467.51,N
11/11/2024,18:00,16279.58,15188.33,7795.78,14706.77,53970.45,N
11/11/2024,19:00,16494.26,14925.63,7941.99,14439.97,53801.85,N
11/11/2024,20:00,16160.77,14435.00,8483.41,13952.96,53032.14,N
11/11/2024,21:00,15736.75,13818.08,8414.74,13480.94,51450.50,N
11/11/2024,22:00,15147.10,13231.84,8487.46,12991.86,49858.26,N
11/11/2024,23:00,13972.08,12169.56,8136.00,12302.50,46580.14,N
11/11/2024,24:00,13003.20,11253.10,8080.79,11762.67,44099.76,N
