OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
01/03/2024,01:00,15546.03,11401.00,7734.84,10891.27,45573.14,N
01/03/2024,02:00,15149.65,11070.10,7624.41,10705.37,44549.52,N
01/03/2024,03:00,15220.19,10957.47,7681.94,10620.71,44480.31,N
01/03/2024,04:00,15135.03,10919.36,7857.01,10653.75,44565.15,N
01/03/2024,05:00,15503.74,11109.54,7836.66,10833.26,45283.19,N
01/03/2024,06:00,16320.59,11633.10,7997.42,11327.69,47278.80,N
01/03/2024,07:00,17445.96,12490.00,7961.40,11992.71,49890.07,N
01/03/2024,08:00,18150.48,13074.38,8069.78,12405.72,51700.36,N
01/03/2024,09:00,18354.12,13227.53,8147.34,12555.45,52284.44,N
01/03/2024,10:00,18377.50,13211.22,8438.63,12643.15,52670.50,N
01/03/2024,11:00,18036.85,13231.65,8469.63,12533.54,52271.67,N
01/03/2024,12:00,17339.68,13096.22,8361.92,12212.16,51009.98,N
01/03/2024,13:00,16630.07,13032.94,8313.19,11932.53,49908.72,N
01/03/2024,14:00,15929.45,12892.39,8061.54,11823.90,48707.29,N
01/03/2024,15:00,15350.80,12666.56,7834.42,11688.91,47540.70,N
01/03/2024,16:00,15095.06,12599.64,7831.81,11583.54,47110.05,N
01/03/2024,17:00,15272.42,12744.01,7820.47,11617.93,47454.84,N
01/03/2024,18:00,16209.08,13144.59,7944.57,11942.82,49241.05,N
01/03/2024,19:00,17107.77,13634.96,8073.62,12308.16,51124.51,N
01/03/2024,20:00,17137.06,13485.37,8248.15,12280.67,51151.26,N
01/03/2024,21:00,17102.88,13278.86,8250.29,12220.29,50852.32,N
01/03/2024,22:00,16884.40,12863.65,8220.89,11984.33,49953.27,N
01/03/2024,23:00,16214.52,12303.99,8118.16,11603.67,48240.34,N
01/03/2024,24:00,15683.86,11824.77,7968.55,11247.14,46724.32,N
