OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
07/11/2024,01:00,18686.31,13435.15,8704.94,10343.07,51169.47,N
07/11/2024,02:00,17332.05,12687.25,8478.77,9908.61,48406.68,N
07/11/2024,03:00,16524.65,12003.10,8314.34,9567.72,46409.81,N
07/11/2024,04:00,15973.13,11661.37,8260.50,9366.31,45261.32,N
07/11/2024,05:00,15778.74,11490.91,8159.49,9387.34,44816.48,N
07/11/2024,06:00,15967.45,11702.41,8131.04,9516.54,45317.45,N
07/11/2024,07:00,16374.99,12076.81,8141.57,9726.67,46320.04,N
07/11/2024,08:00,17032.88,12289.55,8377.83,9869.43,47569.69,N
07/11/2024,09:00,18201.96,13184.18,9102.45,10588.40,51076.99,N
07/11/2024,10:00,19745.37,14269.00,9199.36,11202.80,54416.53,N
07/11/2024,11:00,21618.71,15332.39,9091.91,11842.95,57885.97,N
07/11/2024,12:00,23407.79,16233.01,9185.46,12414.03,61240.30,N
07/11/2024,13:00,25075.91,17199.20,9420.81,12942.99,64638.92,N
07/11/2024,14:00,26661.54,17815.05,9597.39,13318.81,67392.79,N
07/11/2024,15:00,27698.15,18183.18,9674.09,12769.35,68324.76,N
07/11/2024,16:00,28494.80,18434.67,9742.93,12338.46,69010.87,N
07/11/2024,17:00,29114.35,18643.24,9769.65,12360.29,69887.53,N
07/11/2024,18:00,29006.12,18575.46,9811.22,12408.72,69801.53,N
07/11/2024,19:00,28409.78,18305.56,9751.50,12354.61,68821.45,N
07/11/2024,20:00,27251.08,17961.32,9625.06,12260.31,67097.77,N
07/11/2024,21:00,25869.60,17226.21,9413.74,12329.51,64839.07,N
07/11/2024,22:00,24735.40,16762.68,9178.80,12268.63,62945.50,N
07/11/2024,23:00,23043.70,15844.72,9055.08,11715.90,59659.40,N
07/11/2024,24:00,21289.60,14866.06,8855.83,11160.92,56172.41,N
