OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
10/15/2024,01:00,13771.68,11893.68,8568.10,13011.97,47245.43,N
10/15/2024,02:00,13049.18,11162.70,8530.15,12335.85,45077.89,N
10/15/2024,03:00,12619.33,10531.73,8467.17,11872.97,43491.20,N
10/15/2024,04:00,12361.95,10369.47,8279.71,11701.93,42713.05,N
10/15/2024,05:00,12437.29,10334.18,8159.06,11566.66,42497.19,N
10/15/2024,06:00,12873.13,10482.00,8226.75,11696.56,43278.44,N
10/15/2024,07:00,13801.12,10985.98,8338.94,12058.59,45184.63,N
10/15/2024,08:00,14327.90,11018.68,8416.31,12185.74,45948.65,N
10/15/2024,09:00,14764.78,11322.03,8771.16,12467.74,47325.71,N
10/15/2024,10:00,15471.02,11825.62,9000.79,13266.39,49563.81,N
10/15/2024,11:00,16132.46,12474.42,8921.08,14017.52,51545.48,N
10/15/2024,12:00,17079.61,13515.82,8690.81,15107.37,54393.61,N
10/15/2024,13:00,18452.66,14690.08,8838.78,16211.79,58193.30,N
10/15/2024,14:00,19920.96,15983.52,9069.71,17335.88,62310.07,N
10/15/2024,15:00,21367.96,16989.96,9374.96,18219.51,65952.39,N
10/15/2024,16:00,22598.61,17933.98,9508.71,18856.65,68897.95,N
10/15/2024,17:00,23479.16,18530.99,9726.69,19138.71,70875.55,N
10/15/2024,18:00,23184.32,18440.30,9524.82,18901.02,70050.47,N
10/15/2024,19:00,21858.91,17713.45,8701.92,17904.03,66178.31,N
10/15/2024,20:00,20766.27,16778.60,8403.48,17087.53,63035.88,N
10/15/2024,21:00,19844.54,15878.86,8324.87,16380.96,60429.23,N
10/15/2024,22:00,18760.49,14888.80,8197.91,15609.58,57456.79,N
10/15/2024,23:00,17512.75,13570.26,8691.56,14664.73,54439.30,N
10/15/2024,24:00,16036.55,12528.29,8421.26,13839.42,50825.53,N
