OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
03/27/2024,01:00,12676.21,9815.19,7618.64,9326.39,39436.43,N
03/27/2024,02:00,12378.47,9566.26,7610.97,9057.48,38613.19,N
03/27/2024,03:00,12310.69,9226.30,7521.10,8903.70,37961.80,N
03/27/2024,04:00,12459.86,9232.14,7545.80,8886.69,38124.49,N
03/27/2024,05:00,12932.06,9223.04,7623.72,9060.21,38839.03,N
03/27/2024,06:00,14029.40,9788.91,7713.92,9561.45,41093.68,N
03/27/2024,07:00,15820.76,10664.97,7971.24,10233.95,44690.91,N
03/27/2024,08:00,16663.13,11250.96,8052.13,10614.61,46580.83,N
03/27/2024,09:00,16449.85,11263.98,8015.31,10740.08,46469.21,N
03/27/2024,10:00,15893.39,11464.06,8081.83,10940.49,46379.77,N
03/27/2024,11:00,15348.03,11543.60,8003.74,10979.08,45874.46,N
03/27/2024,12:00,14641.33,11401.91,8098.16,10877.02,45018.43,N
03/27/2024,13:00,14209.40,11267.34,8056.25,10889.04,44422.03,N
03/27/2024,14:00,13970.26,11211.00,8088.35,10941.14,44210.75,N
03/27/2024,15:00,13943.78,11029.86,7783.29,10978.03,43734.96,N
03/27/2024,16:00,13782.30,11286.24,7795.41,10958.18,43822.13,N
03/27/2024,17:00,13834.10,11584.24,7841.92,10806.76,44067.03,N
03/27/2024,18:00,14067.33,11930.14,7869.30,10776.62,44643.39,N
03/27/2024,19:00,14191.75,12006.97,7799.71,10656.24,44654.67,N
03/27/2024,20:00,14322.94,11930.26,7799.63,10755.26,44808.09,N
03/27/2024,21:00,14690.86,12222.68,8015.44,10978.16,45907.14,N
03/27/2024,22:00,14391.18,12091.87,7913.91,10719.60,45116.56,N
03/27/2024,23:00,13515.73,11319.50,7730.91,10272.82,42838.97,N
03/27/2024,24:00,12627.36,10557.55,7713.07,9750.30,40648.29,N
