OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
01/28/2024,01:00,17112.56,10925.87,8104.70,10296.42,46439.55,N
01/28/2024,02:00,17043.89,10842.08,8062.03,10116.14,46064.15,N
01/28/2024,03:00,17069.17,10807.09,8081.03,10043.49,46000.77,N
01/28/2024,04:00,17279.28,10925.45,8067.84,10024.34,46296.90,N
01/28/2024,05:00,17632.85,11127.95,8073.12,10109.93,46943.85,N
01/28/2024,06:00,18209.09,11492.21,8140.74,10296.02,48138.06,N
01/28/2024,07:00,18933.74,12010.14,8390.00,10576.28,49910.15,N
01/28/2024,08:00,19675.55,12424.92,8515.95,10856.87,51473.29,N
01/28/2024,09:00,19468.20,12476.59,8649.94,11043.81,51638.54,N
01/28/2024,10:00,18271.19,11931.87,8310.12,11053.22,49566.40,N
01/28/2024,11:00,16988.73,11298.02,8123.51,10967.00,47377.26,N
01/28/2024,12:00,15877.49,10681.73,7863.96,10770.68,45193.86,N
01/28/2024,13:00,15097.64,10325.45,7838.66,10513.84,43775.59,N
01/28/2024,14:00,14390.59,10159.87,7865.95,10341.78,42758.19,N
01/28/2024,15:00,13896.56,10081.35,7788.38,10182.73,41949.03,N
01/28/2024,16:00,13683.95,10111.00,7689.91,10122.98,41607.84,N
01/28/2024,17:00,13724.99,10298.51,7638.25,10134.26,41796.01,N
01/28/2024,18:00,14395.97,10759.81,7746.00,10360.24,43262.02,N
01/28/2024,19:00,15523.24,11482.94,7982.85,10851.46,45840.48,N
01/28/2024,20:00,15936.05,11783.52,8037.80,11000.85,46758.22,N
01/28/2024,21:00,16004.76,11766.43,7986.73,11010.95,46768.87,N
01/28/2024,22:00,15950.88,11634.80,7925.18,10926.22,46437.08,N
01/28/2024,23:00,15344.42,11140.16,7841.66,10593.10,44919.34,N
01/28/2024,24:00,14709.11,10814.35,7773.51,10258.87,43555.84,N
