OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
04/15/2024,01:00,13444.52,11660.33,7768.58,10519.73,43393.15,N
04/15/2024,02:00,12717.13,11012.27,7971.86,10040.07,41741.33,N
04/15/2024,03:00,12368.73,10638.69,7702.46,9811.86,40521.73,N
04/15/2024,04:00,12060.71,10525.47,7492.38,9762.24,39840.80,N
04/15/2024,05:00,12186.64,10506.21,7425.19,9904.69,40022.72,N
04/15/2024,06:00,12818.90,10932.52,7495.77,10416.22,41663.41,N
04/15/2024,07:00,14038.27,11599.38,7602.15,10965.78,44205.58,N
04/15/2024,08:00,14677.34,11936.04,7764.87,11177.64,45555.88,N
04/15/2024,09:00,14984.99,12163.64,7736.22,11416.77,46301.61,N
04/15/2024,10:00,15468.52,12615.08,7775.58,11829.03,47688.21,N
04/15/2024,11:00,15852.26,13001.00,7841.95,12320.81,49016.02,N
04/15/2024,12:00,16196.79,13404.34,7995.38,12772.05,50368.56,N
04/15/2024,13:00,16386.37,13975.33,8332.94,13037.75,51732.39,N
04/15/2024,14:00,16597.65,14576.06,8230.83,13397.27,52801.81,N
04/15/2024,15:00,16888.36,15092.00,8360.52,13603.25,53944.12,N
04/15/2024,16:00,17079.88,15662.72,8435.07,13737.21,54914.88,N
04/15/2024,17:00,17415.49,16146.52,8436.65,13709.88,55708.53,N
04/15/2024,18:00,17652.79,15985.82,8593.91,13356.35,55588.87,N
04/15/2024,19:00,17692.28,15672.01,8687.24,12957.90,55009.42,N
04/15/2024,20:00,17633.86,15416.94,8567.54,12806.54,54424.88,N
04/15/2024,21:00,17888.06,15329.59,8319.54,12828.36,54365.55,N
04/15/2024,22:00,17501.31,14802.40,8232.00,12562.45,53098.15,N
04/15/2024,23:00,16488.29,13894.93,8283.40,11971.48,50638.11,N
04/15/2024,24:00,15127.20,12745.32,8103.94,11204.95,47181.41,N
