OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
07/07/2024,01:00,19108.26,13687.20,8653.99,12883.37,54332.82,N
07/07/2024,02:00,18007.47,12895.95,8475.38,12463.08,51841.88,N
07/07/2024,03:00,17021.21,12317.07,8423.27,12133.50,49895.05,N
07/07/2024,04:00,16469.53,11751.88,8386.80,11931.52,48539.74,N
07/07/2024,05:00,15940.52,11514.43,8276.02,11811.60,47542.57,N
07/07/2024,06:00,15667.20,11389.14,8199.16,11792.12,47047.62,N
07/07/2024,07:00,15417.46,11406.24,8134.62,11805.76,46764.07,N
07/07/2024,08:00,15831.65,11548.27,8162.03,11767.06,47309.02,N
07/07/2024,09:00,17189.05,12133.42,8444.44,12114.12,49881.03,N
07/07/2024,10:00,18876.24,13061.98,8670.59,12560.39,53169.19,N
07/07/2024,11:00,20615.77,14107.22,8798.46,13698.86,57220.31,N
07/07/2024,12:00,22219.17,15186.20,9018.34,14698.54,61122.24,N
07/07/2024,13:00,23616.56,16181.08,9240.37,14404.74,63442.75,N
07/07/2024,14:00,24982.05,17189.41,9513.92,14118.10,65803.47,N
07/07/2024,15:00,26035.99,18060.60,9600.24,14240.50,67937.33,N
07/07/2024,16:00,26570.34,18647.84,9712.65,14464.33,69395.15,N
07/07/2024,17:00,27142.21,19025.36,9826.40,14624.51,70618.48,N
07/07/2024,18:00,27165.38,18819.46,9824.19,14350.70,70159.72,N
07/07/2024,19:00,26351.54,18577.28,9789.74,13964.45,68683.00,N
07/07/2024,20:00,24635.71,18053.46,9631.48,13646.70,65967.35,N
07/07/2024,21:00,23403.60,17363.95,9473.77,13589.31,63830.64,N
07/07/2024,22:00,22461.08,16857.17,9144.10,13606.11,62068.46,N
07/07/2024,23:00,21037.57,16087.35,8786.87,13340.85,59252.64,N
07/07/2024,24:00,19456.48,14971.35,8364.19,12853.44,55645.46,N
