OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
11/15/2024,01:00,12730.13,9680.48,8379.00,10029.22,40818.84,N
11/15/2024,02:00,12347.99,9295.44,8272.59,9784.60,39700.62,N
11/15/2024,03:00,12048.57,9306.84,8156.68,9667.51,39179.60,N
11/15/2024,04:00,12026.43,9151.42,8042.39,9658.70,38878.94,N
11/15/2024,05:00,12381.01,9111.84,8065.93,9819.73,39378.51,N
11/15/2024,06:00,13308.72,9511.41,8176.58,10244.28,41240.99,N
11/15/2024,07:00,14682.56,10301.27,8330.25,10825.87,44139.94,N
11/15/2024,08:00,15306.55,10655.89,8483.94,11076.81,45523.20,N
11/15/2024,09:00,15604.32,11153.97,8514.77,11305.04,46578.11,N
11/15/2024,10:00,15542.34,11141.39,8596.89,11564.52,46845.15,N
11/15/2024,11:00,15198.15,11101.63,8377.03,11619.03,46295.83,N
11/15/2024,12:00,15078.44,11199.81,8286.86,11723.56,46288.67,N
11/15/2024,13:00,14922.99,11356.51,8381.72,11868.60,46529.81,N
11/15/2024,14:00,15071.40,11827.79,8395.60,12346.75,47641.53,N
11/15/2024,15:00,15193.80,12375.15,8712.76,12735.11,49016.82,N
11/15/2024,16:00,15244.30,12682.15,8672.97,12471.18,49070.60,N
11/15/2024,17:00,15381.75,12687.17,8489.68,12373.30,48931.90,N
11/15/2024,18:00,15550.34,12632.59,8527.65,12281.91,48992.49,N
11/15/2024,19:00,15697.98,12405.22,8564.18,12108.35,48775.73,N
11/15/2024,20:00,15316.57,12028.54,8489.57,11799.83,47634.51,N
11/15/2024,21:00,15005.90,11661.68,8456.91,11544.37,46668.85,N
11/15/2024,22:00,14510.27,11227.92,8432.01,11267.03,45437.23,N
11/15/2024,23:00,13918.35,10674.43,8449.50,10864.56,43906.84,N
11/15/2024,24:00,13262.31,10112.18,8495.63,10435.68,42305.80,N
