OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
11/02/2024,01:00,13573.35,12052.15,8511.51,12169.70,46306.70,N
11/02/2024,02:00,13046.99,11596.10,8425.39,11705.72,44774.20,N
11/02/2024,03:00,12727.87,11231.70,8349.29,11367.62,43676.48,N
11/02/2024,04:00,12527.62,10977.54,8298.34,11247.43,43050.93,N
11/02/2024,05:00,12436.85,10868.49,8303.13,11149.59,42758.06,N
11/02/2024,06:00,12635.17,10914.82,8302.21,11279.72,43131.93,N
11/02/2024,07:00,12929.30,11146.94,8320.02,11521.33,43917.58,N
11/02/2024,08:00,13367.10,11404.86,8294.19,11821.87,44888.02,N
11/02/2024,09:00,13975.43,11757.21,8385.61,12136.04,46254.29,N
11/02/2024,10:00,14791.72,12326.78,8481.03,12696.78,48296.32,N
11/02/2024,11:00,15396.93,12897.18,8643.87,13439.11,50377.10,N
11/02/2024,12:00,15849.35,13492.44,8708.17,14149.82,52199.77,N
11/02/2024,13:00,16039.23,13784.03,8850.00,14585.15,53258.41,N
11/02/2024,14:00,16159.78,14255.11,8964.44,14759.82,54139.14,N
11/02/2024,15:00,16331.50,14542.67,9254.02,14437.12,54565.32,N
11/02/2024,16:00,16854.78,14931.08,9191.24,14020.82,54997.92,N
11/02/2024,17:00,16867.19,15200.02,8981.70,13837.09,54886.00,N
11/02/2024,18:00,16893.48,15136.70,8709.39,13598.31,54337.88,N
11/02/2024,19:00,16855.15,14893.23,8567.00,13544.21,53859.59,N
11/02/2024,20:00,17018.81,14839.05,8634.62,13539.69,54032.17,N
11/02/2024,21:00,16812.10,14528.92,8643.70,13434.17,53418.88,N
11/02/2024,22:00,16597.99,14188.83,8619.04,13258.25,52664.10,N
11/02/2024,23:00,16075.77,13678.94,8440.62,12934.04,51129.37,N
11/02/2024,24:00,15459.97,13181.42,8335.80,12546.15,49523.33,N
