OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
03/21/2024,01:00,11548.06,9845.58,7685.91,9553.85,38633.40,N
03/21/2024,02:00,10955.36,9491.58,7598.71,9269.26,37314.92,N
03/21/2024,03:00,10672.21,9438.39,7557.81,9119.10,36787.51,N
03/21/2024,04:00,10604.96,9325.91,7656.77,9100.04,36687.68,N
03/21/2024,05:00,11042.51,9380.74,7510.12,9219.71,37153.08,N
03/21/2024,06:00,11681.54,9811.94,7480.40,9708.31,38682.19,N
03/21/2024,07:00,12865.80,10740.17,7617.59,10392.83,41616.39,N
03/21/2024,08:00,13605.82,11211.63,7544.39,10795.34,43157.18,N
03/21/2024,09:00,13728.07,11246.88,7638.96,11022.27,43636.18,N
03/21/2024,10:00,14002.38,11375.94,7978.95,11279.75,44637.02,N
03/21/2024,11:00,14303.59,11414.20,8133.94,11433.38,45285.12,N
03/21/2024,12:00,14353.50,11490.43,8302.81,11514.89,45661.62,N
03/21/2024,13:00,14329.82,11573.11,8264.27,11498.73,45665.92,N
03/21/2024,14:00,14261.59,11535.49,8110.54,11518.78,45426.40,N
03/21/2024,15:00,14137.60,11478.61,8026.74,11405.59,45048.54,N
03/21/2024,16:00,14115.68,11588.90,8196.43,11768.97,45669.98,N
03/21/2024,17:00,14089.59,11833.67,7900.51,11899.62,45723.39,N
03/21/2024,18:00,14222.59,11969.38,7911.00,11919.33,46022.29,N
03/21/2024,19:00,14432.67,12078.08,7887.06,11813.22,46211.02,N
03/21/2024,20:00,14686.71,12164.63,7883.23,11895.79,46630.36,N
03/21/2024,21:00,14674.96,12408.78,7566.22,11940.93,46590.88,N
03/21/2024,22:00,14160.58,12108.15,7209.72,11698.23,45176.68,N
03/21/2024,23:00,13225.77,11434.57,7031.89,11289.34,42981.57,N
03/21/2024,24:00,12490.73,10566.31,7444.71,10780.30,41282.05,N
