OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
01/10/2024,01:00,18690.93,12996.59,8294.39,11934.80,51916.70,N
01/10/2024,02:00,18293.93,12699.13,8491.72,11703.34,51188.13,N
01/10/2024,03:00,18367.44,12690.58,8401.51,11745.01,51204.54,N
01/10/2024,04:00,18658.89,12891.45,8428.28,11855.77,51834.39,N
01/10/2024,05:00,19004.47,13409.34,8517.79,12189.76,53121.36,N
01/10/2024,06:00,20084.16,14234.21,8607.16,12893.66,55819.19,N
01/10/2024,07:00,21715.30,15564.73,8761.46,13760.42,59801.91,N
01/10/2024,08:00,22239.76,15997.89,8778.28,13979.91,60995.84,N
01/10/2024,09:00,21476.50,15361.72,8394.25,13759.93,58992.39,N
01/10/2024,10:00,20111.79,14093.36,8436.56,13142.59,55784.30,N
01/10/2024,11:00,18823.22,13148.71,8283.76,12666.41,52922.10,N
01/10/2024,12:00,17754.18,12408.03,8106.70,12254.53,50523.45,N
01/10/2024,13:00,16753.89,11793.63,7969.77,11978.05,48495.34,N
01/10/2024,14:00,15779.03,11367.62,7898.08,11805.82,46850.56,N
01/10/2024,15:00,15063.59,11159.37,7743.70,11682.98,45649.66,N
01/10/2024,16:00,14663.82,11165.72,7558.08,11609.87,44997.50,N
01/10/2024,17:00,14701.74,11106.95,7345.87,11521.47,44676.02,N
01/10/2024,18:00,15319.37,11533.61,7477.27,11755.64,46085.90,N
01/10/2024,19:00,16183.73,12302.58,7820.51,12023.04,48329.86,N
01/10/2024,20:00,16365.74,12439.19,7922.14,11921.02,48648.09,N
01/10/2024,21:00,16399.98,12383.61,7944.60,11781.96,48510.16,N
01/10/2024,22:00,16126.09,12135.49,7951.90,11504.41,47717.89,N
01/10/2024,23:00,15382.03,11675.50,7926.35,11043.19,46027.06,N
01/10/2024,24:00,14644.69,11176.65,7627.73,10622.93,44071.99,N
