OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
07/09/2024,01:00,15577.21,13776.65,8460.44,6400.90,44215.19,N
07/09/2024,02:00,14664.35,13015.79,8187.52,6202.44,42070.10,N
07/09/2024,03:00,14123.41,12494.04,8068.94,6081.86,40768.26,N
07/09/2024,04:00,13795.73,12117.05,8064.78,6109.37,40086.93,N
07/09/2024,05:00,13878.77,11953.09,7906.42,6163.90,39902.17,N
07/09/2024,06:00,14209.92,12096.23,7961.13,6353.32,40620.60,N
07/09/2024,07:00,14797.57,12624.40,8048.79,6563.73,42034.48,N
07/09/2024,08:00,15298.37,12945.60,8369.43,6695.50,43308.91,N
07/09/2024,09:00,16442.66,13809.05,8958.96,7126.66,46337.33,N
07/09/2024,10:00,17716.11,14791.99,8959.52,7668.71,49136.34,N
07/09/2024,11:00,19048.08,16179.75,8803.27,8296.32,52327.42,N
07/09/2024,12:00,20638.34,17350.78,8970.88,8883.48,55843.48,N
07/09/2024,13:00,22255.17,18454.87,9278.05,9496.69,59484.77,N
07/09/2024,14:00,23794.06,19417.72,9404.09,10015.65,62631.52,N
07/09/2024,15:00,25010.64,19756.52,9538.68,10387.31,64693.14,N
07/09/2024,16:00,25833.13,19275.67,9648.46,10803.42,65560.68,N
07/09/2024,17:00,26350.20,18968.06,9680.94,11049.63,66048.84,N
07/09/2024,18:00,26619.08,18560.11,9670.31,11262.97,66112.47,N
07/09/2024,19:00,26343.37,18109.53,9635.92,11331.80,65420.62,N
07/09/2024,20:00,25414.48,17617.58,9362.52,11334.26,63728.83,N
07/09/2024,21:00,23910.11,17230.42,9092.95,11253.37,61486.86,N
07/09/2024,22:00,22950.00,16902.18,8903.54,10997.84,59753.55,N
07/09/2024,23:00,21330.70,16024.32,8825.31,10573.35,56753.69,N
07/09/2024,24:00,19562.39,14967.63,8866.71,10042.31,53439.04,N
