OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
02/21/2024,01:00,11915.38,9569.37,7474.44,9697.54,38656.73,N
02/21/2024,02:00,11343.51,9220.91,7361.54,9421.38,37347.34,N
02/21/2024,03:00,11101.32,8910.14,7362.72,9281.63,36655.80,N
02/21/2024,04:00,11061.96,8898.12,7380.50,9270.19,36610.78,N
02/21/2024,05:00,11357.63,9092.79,7410.02,9411.95,37272.38,N
02/21/2024,06:00,12136.50,9473.40,7495.00,9931.49,39036.39,N
02/21/2024,07:00,13470.37,10478.76,7671.59,10589.00,42209.72,N
02/21/2024,08:00,13961.96,10900.25,7770.40,10822.01,43454.62,N
02/21/2024,09:00,14115.38,10911.41,7628.66,10952.71,43608.16,N
02/21/2024,10:00,13910.05,10984.75,7465.14,11151.27,43511.20,N
02/21/2024,11:00,13786.71,11086.64,7475.68,11371.67,43720.69,N
02/21/2024,12:00,13852.86,11133.53,7452.54,11526.72,43965.64,N
02/21/2024,13:00,14186.27,11202.65,7527.44,11723.81,44640.18,N
02/21/2024,14:00,14655.39,11309.31,7663.20,11996.86,45624.77,N
02/21/2024,15:00,14866.47,11543.75,7690.20,12121.96,46222.39,N
02/21/2024,16:00,15060.18,11825.64,7667.08,12197.01,46749.91,N
02/21/2024,17:00,15267.33,12248.01,7671.91,12179.32,47366.57,N
02/21/2024,18:00,15396.53,12527.28,7730.13,11961.99,47615.93,N
02/21/2024,19:00,15765.28,12534.45,7813.71,11897.15,48010.58,N
02/21/2024,20:00,15884.69,12696.97,7825.53,11806.00,48213.18,N
02/21/2024,21:00,15508.79,12345.28,7735.17,11641.66,47230.90,N
02/21/2024,22:00,14956.59,11945.07,7655.54,11281.93,45839.13,N
02/21/2024,23:00,13920.77,11116.62,7539.35,10802.07,43378.80,N
02/21/2024,24:00,12884.63,10423.17,7424.34,10220.16,40952.30,N
