OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
06/26/2024,01:00,21349.64,15925.56,9114.55,15712.75,62102.50,N
06/26/2024,02:00,20239.68,15027.23,8907.79,15036.76,59211.46,N
06/26/2024,03:00,19389.43,14243.05,8780.86,14570.09,56983.43,N
06/26/2024,04:00,18861.33,14020.54,8745.66,14333.56,55961.10,N
06/26/2024,05:00,18689.63,13694.71,8633.63,14174.45,55192.42,N
06/26/2024,06:00,18911.46,13654.41,8592.54,14385.47,55543.88,N
06/26/2024,07:00,19279.66,13737.51,8626.45,14637.52,56281.13,N
06/26/2024,08:00,19685.11,14057.20,8733.44,15067.29,57543.05,N
06/26/2024,09:00,21224.54,14679.05,8899.93,15986.40,60789.93,N
06/26/2024,10:00,22501.57,15481.51,9245.67,16838.33,64067.08,N
06/26/2024,11:00,24028.22,16434.13,9345.81,17890.24,67698.40,N
06/26/2024,12:00,25750.23,17460.97,9533.72,18838.31,71583.24,N
06/26/2024,13:00,27236.20,18421.49,9511.42,19504.10,74673.21,N
06/26/2024,14:00,28404.31,19341.71,9477.21,20134.69,77357.94,N
06/26/2024,15:00,28916.28,19869.30,9431.38,20474.12,78691.08,N
06/26/2024,16:00,28910.69,19955.13,9142.62,20638.07,78646.50,N
06/26/2024,17:00,28979.33,20212.48,9138.44,20617.56,78947.82,N
06/26/2024,18:00,29151.17,20426.92,9191.54,20040.00,78809.63,N
06/26/2024,19:00,29279.28,20587.88,9273.65,19063.09,78203.90,N
06/26/2024,20:00,28652.45,20527.81,9650.09,18585.82,77416.16,N
06/26/2024,21:00,27381.83,19757.95,9666.55,18226.54,75032.87,N
06/26/2024,22:00,26250.92,19026.18,9589.83,17859.26,72726.20,N
06/26/2024,23:00,24528.17,17953.81,9436.92,17111.34,69030.24,N
06/26/2024,24:00,22583.39,16648.52,9251.58,16127.08,64610.57,N
