OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
01/16/2024,01:00,27917.95,20713.88,8473.67,15087.43,72192.93,N
01/16/2024,02:00,27878.41,20725.68,8435.63,15031.37,72071.09,N
01/16/2024,03:00,28054.49,20852.05,8381.12,15063.83,72351.49,N
01/16/2024,04:00,28168.10,21119.97,8083.17,15130.00,72501.24,N
01/16/2024,05:00,28521.99,21496.94,7969.81,15369.05,73357.79,N
01/16/2024,06:00,29395.09,22054.11,7885.24,15729.17,75063.60,N
01/16/2024,07:00,30581.90,22730.58,7865.92,16001.07,77179.46,N
01/16/2024,08:00,31490.61,22756.78,7718.14,16172.48,78138.02,N
01/16/2024,09:00,31320.57,22828.35,7611.64,16144.72,77905.28,N
01/16/2024,10:00,30450.47,22427.51,7556.49,16093.02,76527.49,N
01/16/2024,11:00,29388.08,21540.16,7602.83,15937.13,74468.20,N
01/16/2024,12:00,28195.98,20500.30,7893.35,15708.39,72298.02,N
01/16/2024,13:00,27226.82,19613.16,7908.74,15555.77,70304.49,N
01/16/2024,14:00,26063.95,18604.01,8076.20,15102.44,67846.60,N
01/16/2024,15:00,24855.36,17861.63,8223.64,14722.69,65663.31,N
01/16/2024,16:00,24097.27,17320.61,8103.56,14507.10,64028.54,N
01/16/2024,17:00,24257.62,17489.91,7797.16,14518.58,64063.27,N
01/16/2024,18:00,25530.03,18347.63,7380.88,15114.22,66372.76,N
01/16/2024,19:00,26969.92,19530.18,7335.42,15762.34,69597.86,N
01/16/2024,20:00,27536.36,20140.33,7433.99,15934.34,71045.02,N
01/16/2024,21:00,27777.60,20614.91,7479.56,15994.58,71866.65,N
01/16/2024,22:00,27561.40,20493.25,7599.68,15826.97,71481.31,N
01/16/2024,23:00,26888.05,20090.92,7574.26,15335.16,69888.40,N
01/16/2024,24:00,26585.37,19772.44,8072.60,14957.52,69387.93,N
