OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
06/21/2024,01:00,18002.51,13399.29,8346.89,14875.11,54623.80,N
06/21/2024,02:00,16952.14,12580.52,8243.83,14302.90,52079.39,N
06/21/2024,03:00,16211.84,12046.81,8258.99,13829.84,50347.49,N
06/21/2024,04:00,15658.79,11853.62,8194.50,13565.52,49272.41,N
06/21/2024,05:00,15508.97,11857.77,8199.35,13478.46,49044.55,N
06/21/2024,06:00,15648.61,11997.82,8269.88,13608.68,49525.00,N
06/21/2024,07:00,16068.42,12283.94,8329.11,13694.60,50376.08,N
06/21/2024,08:00,16786.44,12730.76,8326.37,14019.63,51863.19,N
06/21/2024,09:00,18124.99,13283.72,8540.22,14862.86,54811.80,N
06/21/2024,10:00,19719.65,14029.21,8657.24,15955.34,58361.44,N
06/21/2024,11:00,21142.18,14940.70,8734.44,16913.14,61730.46,N
06/21/2024,12:00,22580.22,15838.19,8836.09,17816.37,65070.86,N
06/21/2024,13:00,23954.48,16679.66,9030.34,18503.92,68168.40,N
06/21/2024,14:00,25050.74,17610.53,9167.70,19160.25,70989.22,N
06/21/2024,15:00,25812.92,18201.40,9441.51,19579.84,73035.67,N
06/21/2024,16:00,26287.76,18776.39,9639.37,19719.50,74423.03,N
06/21/2024,17:00,26752.99,19081.79,9787.13,19607.45,75229.36,N
06/21/2024,18:00,26653.03,19167.02,9565.19,19357.89,74743.13,N
06/21/2024,19:00,26238.27,18939.82,9538.64,18864.47,73581.20,N
06/21/2024,20:00,25164.07,18310.07,9277.66,18230.84,70982.65,N
06/21/2024,21:00,23792.21,17405.34,9116.43,17529.77,67843.74,N
06/21/2024,22:00,22969.26,16783.56,9161.31,17051.68,65965.80,N
06/21/2024,23:00,21627.03,15897.32,9088.88,16307.21,62920.44,N
06/21/2024,24:00,20017.99,14809.24,8749.17,15501.78,59078.19,N
