OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
01/04/2024,01:00,15242.38,11551.48,7937.17,10912.31,45643.34,N
01/04/2024,02:00,15179.86,11378.55,7870.60,10706.86,45135.88,N
01/04/2024,03:00,15286.63,11311.48,7850.14,10712.93,45161.19,N
01/04/2024,04:00,15559.10,11268.02,7892.21,10818.66,45537.99,N
01/04/2024,05:00,16227.01,11463.94,7930.71,11110.29,46731.94,N
01/04/2024,06:00,17317.85,12124.56,8036.58,11708.38,49187.36,N
01/04/2024,07:00,18705.94,13025.14,8132.42,12514.77,52378.27,N
01/04/2024,08:00,19542.90,13498.55,8219.37,12895.13,54155.95,N
01/04/2024,09:00,19376.13,13480.47,8299.17,12759.69,53915.46,N
01/04/2024,10:00,18504.85,13203.83,8183.51,12511.92,52404.10,N
01/04/2024,11:00,17555.39,12802.57,8136.39,12214.41,50708.77,N
01/04/2024,12:00,16760.29,12406.28,8237.31,11951.05,49354.93,N
01/04/2024,13:00,16085.77,12166.52,8473.20,11711.24,48436.73,N
01/04/2024,14:00,15640.86,12009.00,8540.80,11603.28,47793.95,N
01/04/2024,15:00,15238.35,12002.21,8383.92,11542.49,47166.97,N
01/04/2024,16:00,15031.23,12023.17,8242.85,11493.19,46790.44,N
01/04/2024,17:00,15285.89,12264.05,8012.41,11602.90,47165.25,N
01/04/2024,18:00,16174.36,12688.36,8003.27,11965.00,48830.98,N
01/04/2024,19:00,16908.19,13028.38,8242.23,12292.10,50470.90,N
01/04/2024,20:00,16891.58,12937.00,8366.21,12220.35,50415.14,N
01/04/2024,21:00,16648.21,12697.98,8293.68,12081.76,49721.63,N
01/04/2024,22:00,16244.25,12313.83,8184.19,11779.54,48521.81,N
01/04/2024,23:00,15477.45,11713.46,8150.90,11291.72,46633.53,N
01/04/2024,24:00,14718.63,10926.36,8219.28,10813.32,44677.59,N
