OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
12/09/2024,01:00,14068.47,10508.31,8581.96,10228.32,43387.06,N
12/09/2024,02:00,13687.04,10276.14,8630.49,9987.58,42581.24,N
12/09/2024,03:00,13828.46,10357.91,8650.97,9933.75,42771.09,N
12/09/2024,04:00,13667.85,10105.26,8698.25,9898.76,42370.11,N
12/09/2024,05:00,13947.19,10222.96,8687.41,10217.82,43075.38,N
12/09/2024,06:00,14924.84,10792.67,8792.58,10674.64,45184.74,N
12/09/2024,07:00,16347.66,11828.60,8967.52,11229.76,48373.54,N
12/09/2024,08:00,17010.33,12271.67,9028.72,11562.86,49873.58,N
12/09/2024,09:00,17019.96,12140.01,9198.89,11770.33,50129.19,N
12/09/2024,10:00,16648.67,12044.52,9317.67,11988.94,49999.80,N
12/09/2024,11:00,16257.71,11742.50,9294.98,12295.30,49590.49,N
12/09/2024,12:00,16141.59,11828.74,9237.21,12422.73,49630.27,N
12/09/2024,13:00,15594.39,11517.84,8972.09,12456.81,48541.13,N
12/09/2024,14:00,15347.32,11566.43,8912.29,12408.62,48234.67,N
12/09/2024,15:00,15271.21,11851.37,9010.36,12375.94,48508.87,N
12/09/2024,16:00,15378.62,12279.13,8882.44,12500.97,49041.15,N
12/09/2024,17:00,15780.00,12653.41,8938.48,12533.87,49905.77,N
12/09/2024,18:00,16315.84,12437.67,8908.84,12708.87,50371.22,N
12/09/2024,19:00,16820.64,12410.00,8685.56,12799.04,50715.24,N
12/09/2024,20:00,16617.61,12125.02,8360.16,12653.47,49756.25,N
12/09/2024,21:00,16473.44,11735.22,7938.35,12486.80,48633.82,N
12/09/2024,22:00,15947.66,11401.64,7882.18,12229.34,47460.82,N
12/09/2024,23:00,15183.57,11335.81,8445.42,11755.12,46719.93,N
12/09/2024,24:00,14568.18,10648.18,8490.40,11325.52,45032.27,N
