OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
12/14/2024,01:00,13886.34,10411.86,8967.05,10678.05,43943.29,N
12/14/2024,02:00,13438.84,10140.70,8857.27,10247.79,42684.61,N
12/14/2024,03:00,12971.97,9776.15,8861.41,9990.74,41600.26,N
12/14/2024,04:00,12712.41,9473.12,8809.47,9914.18,40909.18,N
12/14/2024,05:00,12736.31,9493.22,8843.76,9900.78,40974.07,N
12/14/2024,06:00,12911.40,9498.98,8829.10,10039.16,41278.65,N
12/14/2024,07:00,13321.26,9993.49,8914.09,10340.69,42569.53,N
12/14/2024,08:00,13698.74,10155.80,8690.98,10501.84,43047.36,N
12/14/2024,09:00,14269.24,10545.10,8949.79,10891.97,44656.10,N
12/14/2024,10:00,14619.91,11091.76,9280.79,11310.50,46302.97,N
12/14/2024,11:00,14722.09,11544.90,9229.28,11663.46,47159.74,N
12/14/2024,12:00,14676.39,11908.47,9280.12,12100.77,47965.74,N
12/14/2024,13:00,14613.07,12111.24,9535.21,12237.46,48496.99,N
12/14/2024,14:00,14756.02,12041.49,9717.13,12206.52,48721.16,N
12/14/2024,15:00,14706.15,12170.45,9377.58,12195.65,48449.85,N
12/14/2024,16:00,14851.13,12189.65,8990.99,12253.05,48284.82,N
12/14/2024,17:00,14667.89,12233.45,8876.73,12199.23,47977.30,N
12/14/2024,18:00,14749.76,12281.90,8366.57,12317.32,47715.54,N
12/14/2024,19:00,15134.31,12532.49,8644.93,12410.56,48722.29,N
12/14/2024,20:00,14990.85,12382.87,8884.81,12271.89,48530.41,N
12/14/2024,21:00,15073.21,12216.34,9153.74,12141.73,48585.02,N
12/14/2024,22:00,14682.02,11885.40,9152.56,11978.42,47698.41,N
12/14/2024,23:00,14373.68,11570.93,8968.58,11692.53,46605.71,N
12/14/2024,24:00,13956.96,11149.68,8897.23,11317.73,45321.59,N
