OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
08/29/2024,01:00,19350.97,12827.01,8720.66,13609.58,54508.22,N
08/29/2024,02:00,18216.86,12205.29,8503.34,13136.14,52061.63,N
08/29/2024,03:00,17364.30,11780.76,8453.54,12806.88,50405.48,N
08/29/2024,04:00,16864.27,11582.55,8443.09,12633.38,49523.29,N
08/29/2024,05:00,16665.22,11531.34,8424.89,12723.63,49345.08,N
08/29/2024,06:00,16955.66,11875.98,8444.65,13111.37,50387.67,N
08/29/2024,07:00,17819.19,12570.96,8468.19,13592.34,52450.67,N
08/29/2024,08:00,18227.96,12975.55,8514.95,13669.68,53388.14,N
08/29/2024,09:00,18739.95,13368.81,8963.41,14181.90,55254.06,N
08/29/2024,10:00,19926.01,14086.27,8901.35,15144.20,58057.83,N
08/29/2024,11:00,21419.00,14895.27,8872.51,15854.40,61041.19,N
08/29/2024,12:00,23252.76,15943.76,9091.24,16058.54,64346.29,N
08/29/2024,13:00,24706.21,16805.41,9339.13,15452.03,66302.78,N
08/29/2024,14:00,25805.98,17737.94,9516.92,15536.72,68597.56,N
08/29/2024,15:00,25956.85,18430.94,9677.57,16242.93,70308.28,N
08/29/2024,16:00,25728.58,19047.71,9790.84,17066.94,71634.07,N
08/29/2024,17:00,25885.72,19675.06,9842.98,17594.16,72997.92,N
08/29/2024,18:00,26206.14,19858.80,9491.27,17302.13,72858.34,N
08/29/2024,19:00,25856.54,19592.61,9379.60,16623.11,71451.86,N
08/29/2024,20:00,24858.51,18928.88,8935.73,16061.32,68784.44,N
08/29/2024,21:00,24230.52,18420.43,8771.54,15854.65,67277.14,N
08/29/2024,22:00,23355.81,17663.22,9095.55,15441.49,65556.07,N
08/29/2024,23:00,21811.24,16492.60,8833.60,14792.47,61929.91,N
08/29/2024,24:00,20042.27,15346.46,8792.40,14037.65,58218.77,N
