OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
04/27/2024,01:00,14012.96,12687.82,7818.14,12020.52,46539.44,N
04/27/2024,02:00,13465.02,12049.09,7865.16,11598.51,44977.78,N
04/27/2024,03:00,13173.41,11644.75,7771.57,11321.01,43910.73,N
04/27/2024,04:00,12958.25,11360.90,7600.00,11064.91,42984.06,N
04/27/2024,05:00,12994.53,11283.11,7610.07,10936.24,42823.95,N
04/27/2024,06:00,13108.13,11307.68,7624.37,10995.23,43035.42,N
04/27/2024,07:00,13493.35,11461.57,7710.75,11191.96,43857.63,N
04/27/2024,08:00,13845.45,11661.71,7713.09,11380.36,44600.60,N
04/27/2024,09:00,14712.85,12186.70,7728.79,11843.69,46472.03,N
04/27/2024,10:00,15534.20,12814.42,7892.07,12535.46,48776.15,N
04/27/2024,11:00,16194.78,13284.78,8155.75,13195.49,50830.80,N
04/27/2024,12:00,16680.58,13760.39,8275.37,13574.67,52291.01,N
04/27/2024,13:00,17250.57,14223.32,8452.81,13807.88,53734.59,N
04/27/2024,14:00,17711.70,14567.83,8665.06,13975.22,54919.81,N
04/27/2024,15:00,17990.15,14881.28,8605.78,14126.15,55603.37,N
04/27/2024,16:00,18062.64,15249.45,8543.81,14189.86,56045.75,N
04/27/2024,17:00,18168.90,15515.00,8506.80,14254.46,56445.16,N
04/27/2024,18:00,18176.54,15609.66,8513.20,14113.52,56412.92,N
04/27/2024,19:00,17866.12,15308.44,8485.93,13750.70,55411.18,N
04/27/2024,20:00,17655.07,15074.63,8295.01,13524.30,54549.02,N
04/27/2024,21:00,17788.75,15027.05,8183.03,13580.87,54579.71,N
04/27/2024,22:00,17573.34,14719.79,8047.55,13352.12,53692.80,N
04/27/2024,23:00,16826.48,14097.87,7867.11,12996.62,51788.07,N
04/27/2024,24:00,15738.39,13394.77,7697.86,12485.58,49316.61,N
