OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
05/22/2024,01:00,17454.29,14950.35,8047.78,14057.22,54509.63,N
05/22/2024,02:00,16733.79,14204.58,8179.12,13521.94,52639.43,N
05/22/2024,03:00,16237.69,13803.62,7930.92,13192.03,51164.27,N
05/22/2024,04:00,15831.04,13581.81,7768.99,13021.69,50203.54,N
05/22/2024,05:00,15842.66,13250.91,7852.62,13003.84,49950.04,N
05/22/2024,06:00,16277.56,13472.04,7895.24,13321.22,50966.06,N
05/22/2024,07:00,17176.10,14042.09,7973.81,13735.51,52927.52,N
05/22/2024,08:00,17642.94,14243.47,8128.76,13824.42,53839.60,N
05/22/2024,09:00,18187.70,14573.94,8373.81,14255.08,55390.53,N
05/22/2024,10:00,19119.26,15166.07,8681.44,14965.15,57931.92,N
05/22/2024,11:00,20009.85,15789.66,8438.37,15824.29,60062.17,N
05/22/2024,12:00,20980.43,16632.45,8600.31,16648.93,62862.13,N
05/22/2024,13:00,21389.53,17460.81,8744.69,17187.65,64782.69,N
05/22/2024,14:00,21324.06,18336.96,8827.65,17578.02,66066.70,N
05/22/2024,15:00,21319.73,19092.10,8880.59,18087.27,67379.69,N
05/22/2024,16:00,20739.68,19697.73,9068.26,18398.07,67903.75,N
05/22/2024,17:00,20200.04,20134.77,9132.97,18520.42,67988.19,N
05/22/2024,18:00,19838.69,20131.47,9087.67,18231.24,67289.07,N
05/22/2024,19:00,19060.86,19583.78,8963.63,17495.50,65103.76,N
05/22/2024,20:00,18267.79,18833.95,8760.88,16885.88,62748.50,N
05/22/2024,21:00,17429.40,18338.21,8288.67,16619.35,60675.63,N
05/22/2024,22:00,16944.74,17626.32,8229.19,16169.61,58969.86,N
05/22/2024,23:00,16227.01,16704.34,8192.16,15357.93,56481.44,N
05/22/2024,24:00,15120.44,15832.42,8256.13,14522.39,53731.39,N
