OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
10/19/2024,01:00,12815.24,11157.82,8260.48,10652.96,42886.51,N
10/19/2024,02:00,12292.51,10616.99,8196.33,10266.27,41372.09,N
10/19/2024,03:00,11821.85,10346.11,8123.09,9959.14,40250.19,N
10/19/2024,04:00,11683.46,10015.75,8184.44,9873.59,39757.25,N
10/19/2024,05:00,11526.14,9796.50,7934.55,9803.12,39060.29,N
10/19/2024,06:00,11693.60,9720.04,8131.01,9825.62,39370.28,N
10/19/2024,07:00,12086.79,9976.01,8177.05,10000.47,40240.33,N
10/19/2024,08:00,12502.65,10116.59,8182.70,10133.57,40935.51,N
10/19/2024,09:00,13099.46,10752.42,8307.04,10469.44,42628.36,N
10/19/2024,10:00,13570.60,11613.67,8484.80,11217.77,44886.84,N
10/19/2024,11:00,14081.60,12049.68,8880.53,11874.86,46886.68,N
10/19/2024,12:00,14400.21,12528.28,8808.12,12327.90,48064.52,N
10/19/2024,13:00,14745.34,13009.81,8726.47,12899.42,49381.05,N
10/19/2024,14:00,15195.75,13650.41,8642.07,13432.21,50920.45,N
10/19/2024,15:00,15727.41,14146.47,8651.39,13874.92,52400.19,N
10/19/2024,16:00,16285.44,14488.09,8661.74,14270.39,53705.65,N
10/19/2024,17:00,16773.68,14714.49,8728.50,14408.98,54625.66,N
10/19/2024,18:00,16938.10,14707.79,8777.79,14240.20,54663.88,N
10/19/2024,19:00,16337.62,14214.62,8639.00,13754.98,52946.23,N
10/19/2024,20:00,16004.30,13891.30,8623.17,13502.07,52020.83,N
10/19/2024,21:00,15496.82,13456.01,8637.17,13054.43,50644.43,N
10/19/2024,22:00,15007.40,12862.54,8627.20,12615.36,49112.50,N
10/19/2024,23:00,14109.65,12244.64,8573.32,12127.15,47054.75,N
10/19/2024,24:00,13336.73,11684.19,8239.20,11594.43,44854.55,N
