OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
11/29/2024,01:00,14137.26,10296.93,8945.08,9823.95,43203.22,N
11/29/2024,02:00,14024.33,10186.79,8976.02,9567.29,42754.43,N
11/29/2024,03:00,14027.40,10094.36,8903.59,9459.46,42484.82,N
11/29/2024,04:00,14557.89,10156.38,9202.06,9445.46,43361.80,N
11/29/2024,05:00,14795.62,10257.45,9074.00,9546.13,43673.20,N
11/29/2024,06:00,15420.26,10517.35,9092.64,9785.60,44815.85,N
11/29/2024,07:00,16291.65,10901.75,9152.08,10095.96,46441.44,N
11/29/2024,08:00,16952.12,11385.28,9238.79,10282.76,47858.95,N
11/29/2024,09:00,17217.22,11895.56,9469.21,10524.55,49106.55,N
11/29/2024,10:00,16661.93,11802.29,9443.86,10692.82,48600.90,N
11/29/2024,11:00,16109.91,11515.61,9093.80,10735.10,47454.42,N
11/29/2024,12:00,15415.57,11128.56,8848.98,10686.02,46079.14,N
11/29/2024,13:00,14777.21,10701.91,8914.38,10647.38,45040.87,N
11/29/2024,14:00,14382.27,10608.64,8927.60,10686.53,44605.03,N
11/29/2024,15:00,14137.82,10568.36,8870.77,10590.03,44166.98,N
11/29/2024,16:00,14052.08,10631.46,8738.57,10605.37,44027.48,N
11/29/2024,17:00,14324.49,10869.43,8706.76,10651.42,44552.10,N
11/29/2024,18:00,15264.29,11400.25,8955.55,10995.93,46616.02,N
11/29/2024,19:00,15978.15,11895.56,9118.57,11196.99,48189.27,N
11/29/2024,20:00,16196.67,11853.12,9060.04,11126.50,48236.34,N
11/29/2024,21:00,16400.21,11838.22,9014.41,11053.36,48306.20,N
11/29/2024,22:00,16597.73,11722.94,8980.53,11044.23,48345.42,N
11/29/2024,23:00,16378.69,11548.67,8943.74,10828.83,47699.92,N
11/29/2024,24:00,16044.42,11258.86,8881.75,10546.63,46731.67,N
