OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
01/12/2024,01:00,12308.51,9826.37,7378.48,10213.78,39727.15,N
01/12/2024,02:00,11998.18,9465.57,7428.07,9931.88,38823.70,N
01/12/2024,03:00,11844.12,9263.59,7357.43,9776.28,38241.42,N
01/12/2024,04:00,12454.84,9396.95,7491.64,9744.80,39088.23,N
01/12/2024,05:00,13991.31,9589.28,7733.03,9814.01,41127.63,N
01/12/2024,06:00,16292.50,10352.34,7953.90,10140.88,44739.61,N
01/12/2024,07:00,18975.98,11322.47,8230.58,10593.17,49122.20,N
01/12/2024,08:00,20836.58,12125.91,8317.76,10875.40,52155.65,N
01/12/2024,09:00,21526.51,12409.25,8437.42,11037.43,53410.62,N
01/12/2024,10:00,21432.34,12233.82,8517.62,11086.06,53269.83,N
01/12/2024,11:00,21164.47,12130.98,8521.97,11203.91,53021.34,N
01/12/2024,12:00,20510.97,11892.16,8470.25,11295.70,52169.09,N
01/12/2024,13:00,20004.70,11670.34,8299.21,11201.27,51175.52,N
01/12/2024,14:00,19128.78,11487.86,8157.45,11341.24,50115.33,N
01/12/2024,15:00,18160.09,11481.90,8149.71,11304.18,49095.87,N
01/12/2024,16:00,17620.11,11553.35,7965.77,11411.91,48551.14,N
01/12/2024,17:00,17754.49,11582.65,7808.42,11525.48,48671.04,N
01/12/2024,18:00,18597.37,11997.80,7828.73,11870.01,50293.90,N
01/12/2024,19:00,19892.94,12832.04,8203.34,12354.41,53282.73,N
01/12/2024,20:00,20285.21,13161.34,8310.48,12450.58,54207.61,N
01/12/2024,21:00,20545.42,13435.30,8224.03,12484.65,54689.40,N
01/12/2024,22:00,20516.85,13349.51,8311.08,12411.61,54589.05,N
01/12/2024,23:00,20093.12,13205.58,8480.48,12234.37,54013.55,N
01/12/2024,24:00,19648.39,13090.78,8449.98,12005.61,53194.77,N
