OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
03/08/2024,01:00,11749.42,10875.52,7224.38,10613.93,40463.25,N
03/08/2024,02:00,11343.93,10312.35,7608.98,10336.11,39601.38,N
03/08/2024,03:00,11070.72,9926.42,7706.58,10171.11,38874.83,N
03/08/2024,04:00,11012.48,9859.29,7819.26,10151.75,38842.78,N
03/08/2024,05:00,11237.69,10020.06,7846.82,10297.13,39401.70,N
03/08/2024,06:00,11829.90,10401.66,7620.66,10720.31,40572.53,N
03/08/2024,07:00,13058.28,11026.94,7708.57,11318.46,43112.26,N
03/08/2024,08:00,13786.98,11173.35,7832.45,11609.58,44402.36,N
03/08/2024,09:00,14236.58,11467.94,7893.83,11851.93,45450.28,N
03/08/2024,10:00,14471.56,11799.81,7990.14,12122.34,46383.85,N
03/08/2024,11:00,14505.51,11998.11,7941.21,12403.86,46848.70,N
03/08/2024,12:00,14478.19,12161.29,7966.89,12794.12,47400.49,N
03/08/2024,13:00,14777.77,12581.39,7911.16,13252.19,48522.50,N
03/08/2024,14:00,14982.01,13018.74,7918.24,13851.50,49770.48,N
03/08/2024,15:00,15089.47,13479.84,8001.00,14292.90,50863.21,N
03/08/2024,16:00,15034.50,13838.19,8033.67,14399.56,51305.92,N
03/08/2024,17:00,14895.51,13766.01,8176.37,14299.33,51137.22,N
03/08/2024,18:00,14872.17,13566.92,8006.71,13824.71,50270.52,N
03/08/2024,19:00,14917.58,13000.50,8040.10,13207.04,49165.22,N
03/08/2024,20:00,14795.07,12699.98,8130.58,12785.70,48411.33,N
03/08/2024,21:00,14596.83,12148.91,8105.43,12341.57,47192.75,N
03/08/2024,22:00,14345.18,11717.95,8139.05,11894.29,46096.46,N
03/08/2024,23:00,13793.12,11174.18,8134.92,11317.46,44419.67,N
03/08/2024,24:00,13286.79,10484.66,8120.83,10724.18,42616.45,N
