OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
01/18/2024,01:00,20425.46,14960.35,8135.16,11378.91,54899.89,N
01/18/2024,02:00,20082.18,14674.57,8092.71,11132.32,53981.79,N
01/18/2024,03:00,19823.92,14521.04,8055.62,11017.44,53418.01,N
01/18/2024,04:00,19757.65,14567.28,8027.09,11010.47,53362.50,N
01/18/2024,05:00,20002.18,14962.39,8059.94,11159.33,54183.84,N
01/18/2024,06:00,20792.77,15663.07,8188.57,11612.13,56256.54,N
01/18/2024,07:00,22033.53,16713.53,8246.67,12217.06,59210.79,N
01/18/2024,08:00,22467.86,17055.15,8224.35,12381.11,60128.47,N
01/18/2024,09:00,21613.72,16241.05,8161.32,12264.27,58280.36,N
01/18/2024,10:00,20428.93,14905.40,7877.37,12124.92,55336.62,N
01/18/2024,11:00,18936.41,13609.52,7592.61,11823.20,51961.74,N
01/18/2024,12:00,17706.63,12476.96,7427.01,11557.77,49168.37,N
01/18/2024,13:00,16663.78,11556.89,7341.46,11328.72,46890.86,N
01/18/2024,14:00,15929.80,10991.69,7377.78,11131.42,45430.69,N
01/18/2024,15:00,15295.25,10747.64,7656.72,10867.09,44566.70,N
01/18/2024,16:00,15017.10,10763.09,7502.00,10795.72,44077.90,N
01/18/2024,17:00,15152.82,11069.07,7362.05,10730.09,44314.02,N
01/18/2024,18:00,15914.40,11338.61,7553.94,10898.88,45705.82,N
01/18/2024,19:00,17230.41,12100.00,7943.51,11249.67,48523.59,N
01/18/2024,20:00,17721.63,12235.49,7941.16,11256.27,49154.55,N
01/18/2024,21:00,17958.50,12242.71,7990.01,11177.88,49369.10,N
01/18/2024,22:00,17837.78,12094.68,7891.67,10943.14,48767.27,N
01/18/2024,23:00,17445.31,11713.36,7859.01,10630.73,47648.42,N
01/18/2024,24:00,16997.54,11295.60,7913.20,10197.16,46403.50,N
