OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
04/25/2024,01:00,14293.02,11597.07,7777.15,10989.60,44656.84,N
04/25/2024,02:00,13618.43,11060.66,7716.21,10528.67,42923.97,N
04/25/2024,03:00,13257.41,10695.29,7772.85,10222.76,41948.31,N
04/25/2024,04:00,13072.62,10547.96,7771.47,10141.90,41533.95,N
04/25/2024,05:00,12929.54,10526.59,7788.39,10171.77,41416.29,N
04/25/2024,06:00,13403.09,10751.75,7652.85,10630.63,42438.32,N
04/25/2024,07:00,14506.17,11674.36,7670.44,11296.45,45147.42,N
04/25/2024,08:00,14979.32,11978.01,7718.74,11568.45,46244.53,N
04/25/2024,09:00,15244.39,12191.03,7761.38,11839.53,47036.33,N
04/25/2024,10:00,15695.66,12615.52,7974.22,12200.87,48486.27,N
04/25/2024,11:00,16289.95,12991.73,8215.55,12607.04,50104.27,N
04/25/2024,12:00,16564.64,13453.61,8219.97,12995.22,51233.44,N
04/25/2024,13:00,16775.25,13816.60,8090.18,13311.77,51993.80,N
04/25/2024,14:00,17008.55,14282.56,8152.29,13890.57,53333.98,N
04/25/2024,15:00,17140.08,14569.75,8178.89,14144.47,54033.20,N
04/25/2024,16:00,17386.92,14943.85,8253.13,14333.24,54917.15,N
04/25/2024,17:00,17609.47,15254.13,8257.38,14299.03,55420.01,N
04/25/2024,18:00,17836.37,15220.07,8340.44,14055.77,55452.65,N
04/25/2024,19:00,17845.46,14937.95,8303.44,13669.37,54756.23,N
04/25/2024,20:00,17864.12,14777.43,8276.64,13466.23,54384.42,N
04/25/2024,21:00,18163.29,14703.70,8228.72,13489.88,54585.58,N
04/25/2024,22:00,17862.78,14499.25,8164.39,13239.49,53765.92,N
04/25/2024,23:00,16810.38,13792.03,8020.97,12642.83,51266.21,N
04/25/2024,24:00,15619.42,12832.07,7891.45,11980.75,48323.69,N
