OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
05/31/2024,01:00,13113.86,14816.99,8269.79,13123.19,49323.82,N
05/31/2024,02:00,12416.55,14149.44,8214.46,12487.44,47267.88,N
05/31/2024,03:00,12119.30,13469.30,8016.41,12255.68,45860.68,N
05/31/2024,04:00,11956.28,13161.49,7924.72,12213.07,45255.56,N
05/31/2024,05:00,11803.92,12971.38,7997.49,12260.46,45033.25,N
05/31/2024,06:00,12262.72,12843.42,7896.29,12473.68,45476.11,N
05/31/2024,07:00,12903.09,13016.91,7894.37,12695.10,46509.47,N
05/31/2024,08:00,13575.89,12757.04,7997.05,12570.57,46900.55,N
05/31/2024,09:00,13894.15,12965.70,8038.43,12437.25,47335.53,N
05/31/2024,10:00,14511.18,13230.67,8057.68,12621.45,48420.97,N
05/31/2024,11:00,15296.63,13361.44,8144.22,12767.20,49569.50,N
05/31/2024,12:00,15998.98,13593.85,8266.38,13108.58,50967.79,N
05/31/2024,13:00,16674.65,14454.27,8503.96,13350.47,52983.35,N
05/31/2024,14:00,17663.68,15629.56,8774.29,14007.77,56075.30,N
05/31/2024,15:00,18661.90,16514.24,8932.26,14538.29,58646.69,N
05/31/2024,16:00,19669.84,17110.66,9094.16,15270.34,61145.00,N
05/31/2024,17:00,20484.42,17647.81,9261.65,15962.13,63356.02,N
05/31/2024,18:00,20902.75,17743.16,9169.14,16368.88,64183.93,N
05/31/2024,19:00,20667.23,17425.93,9069.47,16157.17,63319.80,N
05/31/2024,20:00,19977.80,16755.14,8881.97,15683.64,61298.55,N
05/31/2024,21:00,19095.26,16294.75,8696.69,15170.50,59257.20,N
05/31/2024,22:00,18456.94,15724.05,8584.49,14737.07,57502.56,N
05/31/2024,23:00,17359.59,15047.88,8485.13,14114.51,55007.10,N
05/31/2024,24:00,16045.36,14044.95,8270.77,13457.88,51818.95,N
