OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
10/16/2024,01:00,14578.16,11456.90,8301.85,13114.23,47451.14,N
10/16/2024,02:00,13475.27,10823.41,8262.62,12616.42,45177.72,N
10/16/2024,03:00,12844.62,10435.93,8187.77,12146.97,43615.28,N
10/16/2024,04:00,12274.52,10169.86,8150.11,11728.21,42322.70,N
10/16/2024,05:00,12235.62,10079.47,8113.58,11466.93,41895.60,N
10/16/2024,06:00,12538.49,10360.09,8023.38,11531.25,42453.21,N
10/16/2024,07:00,13380.17,11002.90,8116.61,11712.73,44212.41,N
10/16/2024,08:00,13836.31,11235.83,8102.95,11696.97,44872.06,N
10/16/2024,09:00,14004.95,11257.18,8086.32,11639.99,44988.44,N
10/16/2024,10:00,14460.41,11630.18,8885.08,11885.92,46861.58,N
10/16/2024,11:00,14354.26,11855.65,8742.41,12124.95,47077.28,N
10/16/2024,12:00,14470.93,12281.86,8418.38,12168.18,47339.36,N
10/16/2024,13:00,14337.97,12569.96,8387.44,12192.39,47487.76,N
10/16/2024,14:00,14431.76,12883.09,8496.11,12211.59,48022.56,N
10/16/2024,15:00,14606.10,13128.21,8564.85,12371.12,48670.28,N
10/16/2024,16:00,14905.15,13381.23,8717.14,12519.50,49523.01,N
10/16/2024,17:00,15264.15,13417.64,8675.10,12613.34,49970.23,N
10/16/2024,18:00,15397.73,13403.07,8700.33,12410.93,49912.06,N
10/16/2024,19:00,15178.08,13223.50,8316.07,12195.99,48913.64,N
10/16/2024,20:00,15172.62,13186.49,8070.68,12268.36,48698.14,N
10/16/2024,21:00,15176.16,12964.66,8717.40,12075.27,48933.49,N
10/16/2024,22:00,14660.33,12338.09,8516.04,11698.87,47213.33,N
10/16/2024,23:00,13689.34,11411.61,8362.98,11129.87,44593.80,N
10/16/2024,24:00,12874.70,10549.47,8194.74,10585.22,42204.14,N
