OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
03/31/2024,01:00,12868.42,10828.59,7765.53,10021.02,41483.56,N
03/31/2024,02:00,12108.63,10259.59,7713.89,9672.54,39754.64,N
03/31/2024,03:00,11796.23,9941.52,7829.21,9417.23,38984.19,N
03/31/2024,04:00,11461.08,9663.48,7546.11,9256.54,37927.22,N
03/31/2024,05:00,11295.34,9456.74,7415.89,9200.95,37368.92,N
03/31/2024,06:00,11305.68,9490.09,7383.40,9232.79,37411.96,N
03/31/2024,07:00,11527.77,9599.49,7454.14,9377.45,37958.85,N
03/31/2024,08:00,11882.13,9829.49,7513.05,9540.38,38765.05,N
03/31/2024,09:00,12438.47,10294.52,7511.68,9937.36,40182.04,N
03/31/2024,10:00,13060.42,10926.39,7633.07,10397.96,42017.84,N
03/31/2024,11:00,13501.33,11424.61,7623.46,10885.30,43434.69,N
03/31/2024,12:00,13797.37,11846.00,7664.78,11367.36,44675.51,N
03/31/2024,13:00,14061.06,12098.95,7681.03,11856.78,45697.82,N
03/31/2024,14:00,14194.80,12343.51,7757.05,12213.53,46508.89,N
03/31/2024,15:00,14334.65,12461.85,7911.55,12288.85,46996.90,N
03/31/2024,16:00,14561.08,12636.39,7884.73,12242.09,47324.30,N
03/31/2024,17:00,14572.55,12874.05,7800.83,12246.31,47493.74,N
03/31/2024,18:00,14755.58,13047.58,7844.73,12268.12,47916.02,N
03/31/2024,19:00,14804.25,13065.07,7914.01,12109.99,47893.32,N
03/31/2024,20:00,15066.94,13137.94,7979.18,12054.08,48238.14,N
03/31/2024,21:00,15573.96,13309.69,8046.86,12157.10,49087.61,N
03/31/2024,22:00,15485.00,13087.76,8016.49,12083.33,48672.58,N
03/31/2024,23:00,14748.39,12574.64,8110.37,11668.48,47101.88,N
03/31/2024,24:00,13783.90,11818.16,7851.40,11131.87,44585.33,N
