OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
10/23/2024,01:00,14940.66,11645.65,8697.02,11936.66,47219.98,N
10/23/2024,02:00,14175.17,11273.73,8680.14,11610.56,45739.61,N
10/23/2024,03:00,13343.83,10933.55,8435.58,11336.85,44049.81,N
10/23/2024,04:00,13084.16,10513.51,8306.03,11016.11,42919.81,N
10/23/2024,05:00,13093.30,10422.81,8233.84,10982.04,42732.00,N
10/23/2024,06:00,13553.21,10564.68,8234.94,11303.84,43656.67,N
10/23/2024,07:00,14673.31,11228.78,8261.98,11828.79,45992.86,N
10/23/2024,08:00,15148.21,11570.73,8316.21,12024.66,47059.81,N
10/23/2024,09:00,15431.83,11875.86,8490.88,12246.94,48045.52,N
10/23/2024,10:00,16375.52,12633.46,8927.13,13055.50,50991.62,N
10/23/2024,11:00,17191.86,13068.23,8698.10,13785.76,52743.95,N
10/23/2024,12:00,18388.46,13737.05,8706.72,14474.31,55306.54,N
10/23/2024,13:00,19705.12,14603.14,8959.14,15270.66,58538.06,N
10/23/2024,14:00,21089.92,15511.82,9220.74,16156.57,61979.06,N
10/23/2024,15:00,22400.54,16286.38,9382.25,16859.02,64928.19,N
10/23/2024,16:00,23311.30,17113.46,9194.86,17375.42,66995.05,N
10/23/2024,17:00,23738.95,17645.16,9035.20,17550.95,67970.26,N
10/23/2024,18:00,23377.53,17466.34,8721.09,17117.92,66682.87,N
10/23/2024,19:00,22096.31,16593.53,8385.11,16217.03,63291.99,N
10/23/2024,20:00,21439.68,16214.89,8325.85,15799.25,61779.66,N
10/23/2024,21:00,21057.40,15615.65,9124.05,15274.76,61071.86,N
10/23/2024,22:00,19916.45,14638.55,8952.26,14496.99,58004.25,N
10/23/2024,23:00,18616.36,13583.68,8729.96,13557.27,54487.28,N
10/23/2024,24:00,17121.32,12617.21,8658.13,12626.94,51023.60,N
