OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
01/09/2024,01:00,17212.49,11244.95,8379.23,10156.71,46993.38,N
01/09/2024,02:00,17297.66,11147.05,8327.20,10112.21,46884.12,N
01/09/2024,03:00,17546.18,11137.50,8269.66,10146.71,47100.05,N
01/09/2024,04:00,17997.08,11305.40,8352.35,10370.22,48025.05,N
01/09/2024,05:00,18764.39,11732.92,8415.77,10752.81,49665.89,N
01/09/2024,06:00,20170.71,12639.85,8375.72,11535.11,52721.40,N
01/09/2024,07:00,22000.20,13910.70,8523.26,12540.59,56974.75,N
01/09/2024,08:00,22662.34,14639.34,8464.38,13053.47,58819.53,N
01/09/2024,09:00,22125.66,14220.48,8477.50,13093.64,57917.29,N
01/09/2024,10:00,21294.78,13728.22,8474.71,12983.05,56480.77,N
01/09/2024,11:00,20613.31,13243.96,8554.45,12884.16,55295.88,N
01/09/2024,12:00,19802.55,12682.04,8281.14,12716.07,53481.79,N
01/09/2024,13:00,18952.13,12208.32,8133.69,12530.21,51824.34,N
01/09/2024,14:00,18281.56,11874.17,8016.19,12413.97,50585.90,N
01/09/2024,15:00,17490.08,11621.92,7800.28,12175.70,49087.98,N
01/09/2024,16:00,16964.74,11456.11,7746.95,12071.43,48239.22,N
01/09/2024,17:00,17129.72,11656.14,7684.67,12051.28,48521.81,N
01/09/2024,18:00,18167.06,12245.94,7846.60,12467.12,50726.72,N
01/09/2024,19:00,19330.96,13251.11,7990.25,12933.76,53506.08,N
01/09/2024,20:00,19782.17,13819.03,8175.63,12994.83,54771.67,N
01/09/2024,21:00,19971.51,13982.88,8392.71,12963.48,55310.57,N
01/09/2024,22:00,19875.26,13828.78,8429.98,12783.96,54917.99,N
01/09/2024,23:00,19293.61,13532.35,8238.12,12366.02,53430.09,N
01/09/2024,24:00,19293.61,13532.35,8238.12,12366.02,53430.09,N
