OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
02/23/2024,01:00,11722.41,9554.79,7884.40,9826.09,38987.69,N
02/23/2024,02:00,11157.25,9038.49,7667.26,9461.77,37324.78,N
02/23/2024,03:00,10775.97,8938.06,7543.87,9243.38,36501.27,N
02/23/2024,04:00,10708.22,8795.20,7620.58,9136.78,36260.77,N
02/23/2024,05:00,11000.43,8933.15,7681.39,9222.36,36837.33,N
02/23/2024,06:00,11765.15,9358.65,7707.20,9647.08,38478.08,N
02/23/2024,07:00,13161.38,10310.52,7881.83,10334.89,41688.62,N
02/23/2024,08:00,13855.67,10761.70,7802.38,10575.40,42995.15,N
02/23/2024,09:00,13890.96,10602.24,8050.31,10763.78,43307.29,N
02/23/2024,10:00,13733.68,10513.09,7896.69,10996.07,43139.53,N
02/23/2024,11:00,13767.25,10548.35,7835.17,11079.18,43229.96,N
02/23/2024,12:00,13630.73,10588.89,7732.38,11321.14,43273.14,N
02/23/2024,13:00,13594.50,10713.82,7721.47,11475.99,43505.78,N
02/23/2024,14:00,13613.09,11021.27,7671.00,11632.41,43937.77,N
02/23/2024,15:00,13667.56,11272.12,7659.56,11758.58,44357.82,N
02/23/2024,16:00,13823.70,11635.00,7713.43,11893.93,45066.07,N
02/23/2024,17:00,13888.40,11852.23,7782.34,11901.87,45424.85,N
02/23/2024,18:00,13917.07,11935.85,7685.88,11699.29,45238.09,N
02/23/2024,19:00,14204.68,11956.88,7747.20,11519.29,45428.05,N
02/23/2024,20:00,14305.86,11757.01,7931.56,11319.55,45313.97,N
02/23/2024,21:00,13971.62,11416.49,7880.67,11065.00,44333.77,N
02/23/2024,22:00,13529.72,11007.43,7741.28,10751.43,43029.87,N
02/23/2024,23:00,12898.70,10443.27,7783.67,10342.19,41467.83,N
02/23/2024,24:00,12244.01,9856.36,7866.79,9938.83,39905.99,N
