OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
01/24/2024,01:00,14747.11,9879.98,7773.56,9437.99,41838.63,N
01/24/2024,02:00,14263.18,9635.81,7820.36,9219.66,40939.01,N
01/24/2024,03:00,14180.85,9441.24,7811.05,9090.71,40523.85,N
01/24/2024,04:00,14319.07,9421.35,7831.12,9066.59,40638.13,N
01/24/2024,05:00,14639.52,9563.42,7857.38,9161.49,41221.81,N
01/24/2024,06:00,15692.72,10094.49,7945.34,9588.05,43320.60,N
01/24/2024,07:00,17245.50,11012.72,8146.14,10177.47,46581.82,N
01/24/2024,08:00,18081.68,11578.62,8249.99,10584.18,48494.47,N
01/24/2024,09:00,18088.98,11595.65,8243.84,10717.49,48645.97,N
01/24/2024,10:00,18066.69,11700.21,8360.44,10841.80,48969.14,N
01/24/2024,11:00,17993.06,11804.06,8272.26,10989.67,49059.05,N
01/24/2024,12:00,17781.59,11871.45,8215.71,11065.04,48933.79,N
01/24/2024,13:00,17659.79,11756.78,8092.98,11085.68,48595.24,N
01/24/2024,14:00,17392.15,11592.63,8014.38,11107.25,48106.41,N
01/24/2024,15:00,17110.40,11543.46,8040.65,11124.27,47818.78,N
01/24/2024,16:00,16979.31,11589.78,7979.41,11093.26,47641.76,N
01/24/2024,17:00,17180.75,11824.88,8029.40,11055.02,48090.05,N
01/24/2024,18:00,17685.84,12098.88,8092.25,11188.19,49065.16,N
01/24/2024,19:00,18133.52,12523.96,8269.67,11238.57,50165.72,N
01/24/2024,20:00,17922.07,12519.48,8270.24,11147.18,49858.98,N
01/24/2024,21:00,17514.63,12386.81,8251.81,10879.43,49032.68,N
01/24/2024,22:00,16878.81,11915.52,8183.98,10435.83,47414.15,N
01/24/2024,23:00,15810.54,11273.62,8053.13,9942.03,45079.32,N
01/24/2024,24:00,14914.21,10536.26,7965.36,9495.85,42911.68,N
