OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
06/20/2024,01:00,17004.17,12454.34,8146.58,13737.07,51342.17,N
06/20/2024,02:00,16144.59,11974.33,8068.83,13429.05,49616.81,N
06/20/2024,03:00,15679.73,11830.73,8144.49,13202.90,48857.85,N
06/20/2024,04:00,15370.16,11782.48,8263.52,13149.14,48565.29,N
06/20/2024,05:00,15355.59,11855.43,8424.28,13205.60,48840.90,N
06/20/2024,06:00,15826.65,12243.08,8420.35,13575.28,50065.35,N
06/20/2024,07:00,16445.49,12736.04,8430.04,13958.11,51569.69,N
06/20/2024,08:00,17027.35,13105.46,8390.99,14281.19,52804.99,N
06/20/2024,09:00,17975.04,13649.87,8424.70,14766.63,54816.24,N
06/20/2024,10:00,19008.31,14183.86,8513.53,15489.12,57194.82,N
06/20/2024,11:00,20021.77,14838.91,8495.99,16269.73,59626.40,N
06/20/2024,12:00,21279.24,15584.86,8756.02,16931.13,62551.25,N
06/20/2024,13:00,22478.99,16212.31,8792.31,17702.13,65185.75,N
06/20/2024,14:00,23598.56,16851.63,9364.22,18461.04,68275.44,N
06/20/2024,15:00,24506.68,17263.72,9435.69,19016.09,70222.18,N
06/20/2024,16:00,25105.67,17423.75,9303.52,19320.97,71153.92,N
06/20/2024,17:00,25571.39,17535.72,9103.01,19395.42,71605.54,N
06/20/2024,18:00,25762.70,17296.19,9083.63,19130.07,71272.60,N
06/20/2024,19:00,25441.63,17069.13,9131.49,18715.18,70357.43,N
06/20/2024,20:00,24435.16,16630.42,8819.04,18159.28,68043.90,N
06/20/2024,21:00,23073.99,16156.80,8404.98,17560.79,65196.55,N
06/20/2024,22:00,22207.25,15741.33,8521.81,17137.97,63608.36,N
06/20/2024,23:00,21003.17,14953.65,8740.76,16390.11,61087.69,N
06/20/2024,24:00,19368.67,14168.73,8680.53,15634.36,57852.30,N
