OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
02/06/2024,01:00,13489.76,10023.35,7994.28,9665.17,41172.55,N
02/06/2024,02:00,13413.35,9917.96,8054.28,9553.82,40939.41,N
02/06/2024,03:00,13441.62,9933.55,8121.38,9503.45,41000.00,N
02/06/2024,04:00,13754.85,10123.42,7963.61,9543.28,41385.15,N
02/06/2024,05:00,14259.14,10487.08,7811.82,9797.56,42355.59,N
02/06/2024,06:00,15533.60,11241.71,7980.60,10423.52,45179.43,N
02/06/2024,07:00,17281.53,12517.30,7900.95,11283.54,48983.32,N
02/06/2024,08:00,18231.51,13141.44,8198.39,11560.76,51132.09,N
02/06/2024,09:00,17590.19,12402.03,8202.94,11438.44,49633.60,N
02/06/2024,10:00,16464.78,11664.02,7968.38,11256.13,47353.32,N
02/06/2024,11:00,15386.14,11084.06,7753.37,11020.82,45244.39,N
02/06/2024,12:00,14729.45,10658.05,7637.47,10857.79,43882.76,N
02/06/2024,13:00,14210.19,10355.38,7602.27,10758.05,42925.89,N
02/06/2024,14:00,13969.38,10435.08,7593.99,10812.41,42810.86,N
02/06/2024,15:00,13893.64,10370.26,7722.71,10793.19,42779.81,N
02/06/2024,16:00,13685.13,10386.19,7853.42,10774.10,42698.83,N
02/06/2024,17:00,13856.32,10622.64,7605.10,10670.71,42754.77,N
02/06/2024,18:00,14391.58,10869.66,7621.62,10703.54,43586.41,N
02/06/2024,19:00,15218.84,11350.95,7749.05,10919.76,45238.60,N
02/06/2024,20:00,15379.21,11604.31,7763.78,10895.89,45643.18,N
02/06/2024,21:00,15212.77,11488.97,7818.25,10748.08,45268.08,N
02/06/2024,22:00,14865.63,11200.76,7720.63,10462.59,44249.61,N
02/06/2024,23:00,14080.22,10664.89,7787.45,10031.71,42564.28,N
02/06/2024,24:00,13432.94,10141.99,7746.43,9609.33,40930.69,N
