OperDay,HourEnding,NORTH,SOUTH,WEST,HOUSTON,TOTAL,DSTFlag
09/12/2024,01:00,15490.17,13333.18,8464.85,12645.15,49933.34,N
09/12/2024,02:00,14705.57,12493.18,8414.38,12155.10,47768.23,N
09/12/2024,03:00,14141.68,11788.36,8312.39,11849.37,46091.80,N
09/12/2024,04:00,13934.10,11446.13,8313.10,11698.49,45391.82,N
09/12/2024,05:00,13822.87,11430.79,8065.73,11631.07,44950.46,N
09/12/2024,06:00,14315.85,11757.02,8131.41,11947.22,46151.51,N
09/12/2024,07:00,15360.20,12413.15,8235.51,12451.29,48460.15,N
09/12/2024,08:00,15736.15,12526.37,8221.90,12668.36,49152.78,N
09/12/2024,09:00,16056.42,12805.11,8187.76,13011.53,50060.82,N
09/12/2024,10:00,16704.80,13629.39,8593.20,13676.70,52604.09,N
09/12/2024,11:00,17263.02,14686.80,8631.98,14149.19,54730.99,N
09/12/2024,12:00,17759.51,15780.61,8714.16,14830.78,57085.05,N
09/12/2024,13:00,18540.59,16915.79,8845.38,15640.34,59942.11,N
09/12/2024,14:00,19552.04,17968.05,9115.39,16387.97,63023.44,N
09/12/2024,15:00,20593.25,18769.25,9181.80,16872.61,65416.91,N
09/12/2024,16:00,21321.03,19255.45,8764.63,16949.78,66290.89,N
09/12/2024,17:00,22035.30,19661.37,8745.33,17079.40,67521.39,N
09/12/2024,18:00,22331.81,19679.60,8751.21,17124.51,67887.13,N
09/12/2024,19:00,22183.31,19399.88,8585.14,16818.86,66987.19,N
09/12/2024,20:00,21496.78,18728.63,8710.76,16270.56,65206.73,N
09/12/2024,21:00,20656.63,18082.30,8843.95,15951.02,63533.90,N
09/12/2024,22:00,19668.54,16912.89,8923.03,15305.29,60809.74,N
09/12/2024,23:00,18267.17,15724.92,8794.13,14407.73,57193.95,N
09/12/2024,24:00,16712.56,14561.67,8674.03,13450.46,53398.71,N
